antenna name=dipole
antenna size=5.555555555556e-03
measurement surface=plane
freq=27000000000.000000
sampling point=1024
sampling space=1.000000000000e-03
#data
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
1.000000000000e-03,-1.550000000000e-02,-1.550000000000e-02,-5.267930551230e-01,8.166894751208e+00,-3.874585965456e+00,-7.106324607841e-01,1.101187260910e+01,-1.345938384185e+01
1.000000000000e-03,-1.550000000000e-02,-1.450000000000e-02,-2.342077590508e-01,3.632848101609e+00,1.415363731944e+00,-8.884436042961e-01,1.376868701550e+01,-1.544271791544e+01
1.000000000000e-03,-1.550000000000e-02,-1.350000000000e-02,1.017316908592e-01,-1.573543383995e+00,7.442725607223e+00,-9.441359659739e-01,1.463295773136e+01,-1.547314580684e+01
1.000000000000e-03,-1.550000000000e-02,-1.250000000000e-02,4.294367818873e-01,-6.652716076210e+00,1.348557615485e+01,-8.756592458383e-01,1.357273564404e+01,-1.338434308875e+01
1.000000000000e-03,-1.550000000000e-02,-1.150000000000e-02,7.035524852924e-01,-1.090165054790e+01,1.883036804499e+01,-7.018722940166e-01,1.088016836744e+01,-9.291500542861e+00
1.000000000000e-03,-1.550000000000e-02,-1.050000000000e-02,8.925109098920e-01,-1.383096806889e+01,2.288198040282e+01,-4.568542952429e-01,7.083352220959e+00,-3.557473392568e+00
1.000000000000e-03,-1.550000000000e-02,-9.500000000000e-03,9.824028909567e-01,-1.522496387477e+01,2.524699986592e+01,-1.819933454496e-01,2.823722198482e+00,3.280391162072e+00
1.000000000000e-03,-1.550000000000e-02,-8.500000000000e-03,9.768393449937e-01,-1.513948394897e+01,2.577762744876e+01,8.216152531298e-02,-1.270237641506e+00,1.060590706016e+01
1.000000000000e-03,-1.550000000000e-02,-7.500000000000e-03,8.934181004547e-01,-1.384718299620e+01,2.457252061111e+01,3.025284245016e-01,-4.685736513888e+00,1.782224110144e+01
1.000000000000e-03,-1.550000000000e-02,-6.500000000000e-03,7.580718066870e-01,-1.174993166096e+01,2.193970685821e+01,4.574691574837e-01,-7.087328249216e+00,2.443400747812e+01
1.000000000000e-03,-1.550000000000e-02,-5.500000000000e-03,5.988212116386e-01,-9.281998246553e+00,1.833341142125e+01,5.377916485764e-01,-8.332466334240e+00,3.009968950402e+01
1.000000000000e-03,-1.550000000000e-02,-4.500000000000e-03,4.402984077059e-01,-6.825157271985e+00,1.427983789741e+01,5.452151741163e-01,-8.447731345206e+00,3.464816656630e+01
1.000000000000e-03,-1.550000000000e-02,-3.500000000000e-03,2.999536788936e-01,-4.649888767413e+00,1.030621693411e+01,4.892569558302e-01,-7.580585557953e+00,3.806093245478e+01
1.000000000000e-03,-1.550000000000e-02,-2.500000000000e-03,1.862990994313e-01,-2.888145301959e+00,6.883444434774e+00,3.836847573511e-01,-5.944395573895e+00,4.042813858890e+01
1.000000000000e-03,-1.550000000000e-02,-1.500000000000e-03,9.905239354173e-02,-1.535574014809e+00,4.386874231281e+00,2.435371787147e-01,-3.772249436418e+00,4.189071268664e+01
1.000000000000e-03,-1.550000000000e-02,-5.000000000000e-04,3.074494729437e-02,-4.764359293254e-01,3.074222410131e+00,8.333198785313e-02,-1.289184457334e+00,4.258207454053e+01
