antenna name=nine-dipole
antenna size=0.675
freq=2e+09
sampling point=1600
sampling space=1.92308
#data
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-37.5,-37.5,7.5,-0.234469,0,0,0.118076,0,0
-37.5,-35.5769,7.5,-0.0235642,0,0,0.112682,0,0
-37.5,-33.6538,7.5,-0.0338899,0,0,0.0333632,0,0
-37.5,-31.7308,7.5,-0.0514992,0,0,-0.204564,0,0
-37.5,-29.8077,7.5,-0.00679801,0,0,-0.355424,0,0
-37.5,-27.8846,7.5,-0.447825,0,0,0.0960051,0,0
-37.5,-25.9615,7.5,0.280102,0,0,-0.40903,0,0
-37.5,-24.0385,7.5,0.287651,0,0,-0.349426,0,0
-37.5,-22.1154,7.5,-0.324618,0,0,0.0353668,0,0
-37.5,-20.1923,7.5,-0.0503132,0,0,-0.126536,0,0
-37.5,-18.2692,7.5,0.071561,0,0,-0.030804,0,0
-37.5,-16.3462,7.5,0.0387995,0,0,0.256166,0,0
-37.5,-14.4231,7.5,0.351972,0,0,0.0238748,0,0
-37.5,-12.5,7.5,-0.0352444,0,0,0.325453,0,0
-37.5,-10.5769,7.5,0.188128,0,0,-0.0353166,0,0
-37.5,-8.65385,7.5,-0.00624083,0,0,-0.00264328,0,0
-37.5,-6.73077,7.5,0.14395,0,0,0.139846,0,0
-37.5,-4.80769,7.5,0.33136,0,0,0.0769032,0,0
-37.5,-2.88462,7.5,-0.176372,0,0,0.372792,0,0
-37.5,-0.961538,7.5,0.426514,0,0,-0.0952412,0,0
-37.5,0.961538,7.5,0.426514,0,0,-0.0952412,0,0
-37.5,2.88462,7.5,-0.176372,0,0,0.372792,0,0
-37.5,4.80769,7.5,0.33136,0,0,0.0769032,0,0
-37.5,6.73077,7.5,0.14395,0,0,0.139846,0,0
-37.5,8.65385,7.5,-0.00624083,0,0,-0.00264328,0,0
-37.5,10.5769,7.5,0.188128,0,0,-0.0353166,0,0
-37.5,12.5,7.5,-0.0352444,0,0,0.325453,0,0
-37.5,14.4231,7.5,0.351972,0,0,0.0238748,0,0
-37.5,16.3462,7.5,0.0387995,0,0,0.256166,0,0
-37.5,18.2692,7.5,0.071561,0,0,-0.030804,0,0
-37.5,20.1923,7.5,-0.0503132,0,0,-0.126536,0,0
-37.5,22.1154,7.5,-0.324618,0,0,0.0353668,0,0
-37.5,24.0385,7.5,0.287651,0,0,-0.349426,0,0
-37.5,25.9615,7.5,0.280102,0,0,-0.40903,0,0
-37.5,27.8846,7.5,-0.447825,0,0,0.0960051,0,0
-37.5,29.8077,7.5,-0.00679801,0,0,-0.355424,0,0
-37.5,31.7308,7.5,-0.0514992,0,0,-0.204564,0,0
-37.5,33.6538,7.5,-0.0338899,0,0,0.0333632,0,0
-37.5,35.5769,7.5,-0.0235642,0,0,0.112682,0,0
-37.5,37.5,7.5,-0.234469,0,0,0.118076,0,0
-35.5769,-37.5,7.5,-0.0798145,0,0,0.401173,0,0
-35.5769,-35.5769,7.5,-0.183974,0,0,0.199903,0,0
-35.5769,-33.6538,7.5,0.0268971,0,0,0.102802,0,0
-35.5769,-31.7308,7.5,-0.0108038,0,0,0.075086,0,0
-35.5769,-29.8077,7.5,-0.240106,0,0,-0.0889755,0,0
-35.5769,-27.8846,7.5,-0.404664,0,0,-0.0613412,0,0
-35.5769,-25.9615,7.5,0.292035,0,0,0.413929,0,0
-35.5769,-24.0385,7.5,-0.448374,0,0,0.265733,0,0
-35.5769,-22.1154,7.5,-0.0927104,0,0,0.427777,0,0
-35.5769,-20.1923,7.5,-0.0313945,0,0,-0.260243,0,0
-35.5769,-18.2692,7.5,-0.000987952,0,0,-0.0292773,0,0
-35.5769,-16.3462,7.5,-0.0292518,0,0,-0.198526,0,0
-35.5769,-14.4231,7.5,-0.0598055,0,0,-0.349753,0,0
-35.5769,-12.5,7.5,0.174208,0,0,0.335904,0,0
