antenna name=dipole
antenna size=5.555555555556e-03
measurement surface=sphere
freq=27000000000.000000
sampling point=100
sampling space=0.000000000000e+00
#data
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-0.000000000000e+00,0.000000000000e+00,-1.500000000000e-02,0.000000000000e+00,-4.926707687449e-03,-7.870284576487e+00,0.000000000000e+00,1.348603728080e-03,-3.297125857884e+00
-5.130302149885e-03,0.000000000000e+00,-1.409538931179e-02,1.553698704265e+00,-4.944532660338e-03,-9.004038356396e+00,-1.215247531178e+01,1.573752933093e-03,1.283472457051e+00
-9.641814145298e-03,0.000000000000e+00,-1.149066664678e-02,1.202016001696e+00,-4.715038926072e-03,-1.089940160037e+01,-1.976066906177e+01,2.104912665867e-03,1.393641616611e+01
-1.299038105677e-02,0.000000000000e+00,-7.500000000000e-03,-2.078321928037e-01,-3.683825202240e-03,-1.119587596793e+01,-1.845079048033e+01,2.551845020262e-03,3.004441226908e+01
-1.477211629518e-02,0.000000000000e+00,-2.604722665004e-03,-4.270626507687e-01,-1.652036804595e-03,-1.022241873363e+01,-7.545594604467e+00,2.589116532653e-03,4.146465361720e+01
-1.477211629518e-02,0.000000000000e+00,2.604722665004e-03,4.283542770282e-01,8.747105856741e-04,-1.021386913448e+01,7.551190123192e+00,2.368132199107e-03,4.146391093886e+01
-1.299038105677e-02,0.000000000000e+00,7.500000000000e-03,2.180845999403e-01,2.984255665312e-03,-1.117720292802e+01,1.845246506141e+01,2.340260177632e-03,3.004493942296e+01
-9.641814145298e-03,0.000000000000e+00,1.149066664678e-02,-1.184215778544e+00,4.066927313532e-03,-1.088459477361e+01,1.975957506340e+01,2.642308987079e-03,1.394180002193e+01
-5.130302149885e-03,0.000000000000e+00,1.409538931179e-02,-1.539608639010e+00,4.280724922705e-03,-9.000424300352e+00,1.215151868414e+01,2.995171476021e-03,1.292953066929e+00
-0.000000000000e+00,0.000000000000e+00,1.500000000000e-02,0.000000000000e+00,4.242634170414e-03,-7.872421724283e+00,0.000000000000e+00,3.135525304530e-03,-3.286391126732e+00
-0.000000000000e+00,-0.000000000000e+00,-1.500000000000e-02,0.000000000000e+00,-4.926707687449e-03,-7.870284576487e+00,0.000000000000e+00,1.348603728080e-03,-3.297125857884e+00
-3.930039453441e-03,-3.297694655894e-03,-1.409538931179e-02,1.190503483373e+00,9.939537091382e-01,-9.002947326173e+00,-9.309516721736e+00,-7.810237460222e+00,1.282980114689e+00
-7.386058147592e-03,-6.197638667498e-03,-1.149066664678e-02,9.217001699825e-01,7.685797602016e-01,-1.089767286886e+01,-1.513825368181e+01,-1.270071247663e+01,1.393549386869e+01
-9.951209222534e-03,-8.350055988396e-03,-7.500000000000e-03,-1.581432085311e-01,-1.364960586749e-01,-1.119412460229e+01,-1.413543217283e+01,-1.185876846288e+01,3.004353497973e+01
-1.131609760103e-02,-9.495333323392e-03,-2.604722665004e-03,-3.267542889098e-01,-2.758827635250e-01,-1.022078465270e+01,-5.781688491168e+00,-4.848937661384e+00,4.146444855044e+01
-1.131609760103e-02,-9.495333323392e-03,2.604722665004e-03,3.275084604051e-01,2.757382818282e-01,-1.021205115576e+01,5.783569732437e+00,4.855473446184e+00,4.146448601023e+01
-9.951209222534e-03,-8.350055988396e-03,7.500000000000e-03,1.658948455478e-01,1.423009978706e-01,-1.117510621777e+01,1.413492723571e+01,1.186323679127e+01,3.004594563969e+01
-7.386058147592e-03,-6.197638667498e-03,1.149066664678e-02,-9.080586728535e-01,-7.577810996648e-01,-1.088266922269e+01,1.513649463653e+01,1.270398355151e+01,1.394284973476e+01
-3.930039453441e-03,-3.297694655894e-03,1.409538931179e-02,-1.179694416351e+00,-9.855474729303e-01,-8.999307664083e+00,9.308539791592e+00,7.813986548372e+00,1.293644414247e+00
-0.000000000000e+00,-0.000000000000e+00,1.500000000000e-02,0.000000000000e+00,4.242634170414e-03,-7.872421724283e+00,0.000000000000e+00,3.135525304530e-03,-3.286391126732e+00
-0.000000000000e+00,-0.000000000000e+00,-1.500000000000e-02,0.000000000000e+00,-4.926707687449e-03,-7.870284576487e+00,0.000000000000e+00,1.348603728080e-03,-3.297125857884e+00
-8.908676192083e-04,-5.052361332502e-03,-1.409538931179e-02,2.699039699567e-01,1.525676070289e+00,-9.002323717725e+00,-2.110314647559e+00,-1.196692048707e+01,1.282704459476e+00
-1.674283455734e-03,-9.495333323392e-03,-1.149066664678e-02,2.090560028707e-01,1.180741959498e+00,-1.089665028637e+01,-3.431631842406e+00,-1.946012793899e+01,1.393487940454e+01
-2.255755997707e-03,-1.279302797929e-02,-7.500000000000e-03,-3.569344143257e-02,-2.062865252304e-01,-1.119313475347e+01,-3.204375776814e+00,-1.817080198643e+01,3.004270604632e+01
-2.565151074943e-03,-1.454769465589e-02,-2.604722665004e-03,-7.400734630235e-02,-4.214471828782e-01,-1.021996633096e+01,-1.310762978018e+00,-7.431291978605e+00,4.146376947943e+01
-2.565151074943e-03,-1.454769465589e-02,2.604722665004e-03,7.414992500120e-02,4.214784711874e-01,-1.021113508748e+01,1.310899322037e+00,7.437022390978e+00,4.146422209850e+01
-2.255755997707e-03,-1.279302797929e-02,7.500000000000e-03,3.743826791306e-02,2.154825174774e-01,-1.117393283248e+01,3.204045706547e+00,1.817382199394e+01,3.004611895754e+01
-1.674283455734e-03,-9.495333323392e-03,1.149066664678e-02,-2.059630407274e-01,-1.163848716112e+00,-1.088154207138e+01,3.431122031388e+00,1.946198365033e+01,1.394328451999e+01
-8.908676192083e-04,-5.052361332502e-03,1.409538931179e-02,-2.674518914662e-01,-1.512433206623e+00,-8.998670472942e+00,2.110063756067e+00,1.197006638322e+01,1.293998550426e+00
-0.000000000000e+00,-0.000000000000e+00,1.500000000000e-02,0.000000000000e+00,4.242634170414e-03,-7.872421724283e+00,0.000000000000e+00,3.135525304530e-03,-3.286391126732e+00
0.000000000000e+00,-0.000000000000e+00,-1.500000000000e-02,0.000000000000e+00,-4.926707687449e-03,-7.870284576487e+00,0.000000000000e+00,1.348603728080e-03,-3.297125857884e+00
2.565151074943e-03,-4.442971990890e-03,-1.409538931179e-02,-7.771182228745e-01,1.340992590442e+00,-9.002543686390e+00,6.076391056217e+00,-1.052331262172e+01,1.282801270759e+00
4.820907072649e-03,-8.350055988396e-03,-1.149066664678e-02,-6.018259045692e-01,1.037538607352e+00,-1.089701351395e+01,9.880925490374e+00,-1.711258354265e+01,1.393510254477e+01
6.495190528383e-03,-1.125000000000e-02,-7.500000000000e-03,1.029358213416e-01,-1.821279154192e-01,-1.119348308765e+01,9.226504359470e+00,-1.597860565701e+01,3.004302243998e+01
7.386058147592e-03,-1.279302797929e-02,-2.604722665004e-03,2.131607253479e-01,-3.709263891835e-01,-1.022024650345e+01,3.774033606516e+00,-6.534382585837e+00,4.146405018739e+01
7.386058147592e-03,-1.279302797929e-02,2.604722665004e-03,-2.135996415005e-01,3.709093032175e-01,-1.021144919823e+01,-3.774716291198e+00,6.540522226238e+00,4.146435861906e+01
6.495190528383e-03,-1.125000000000e-02,7.500000000000e-03,-1.079721763519e-01,1.901517128177e-01,-1.117434488995e+01,-9.225769565806e+00,1.598222492170e+01,3.004608726912e+01
4.820907072649e-03,-8.350055988396e-03,1.149066664678e-02,5.929207596366e-01,-1.022762294003e+00,-1.088194160238e+01,-9.879568611706e+00,1.711498038843e+01,1.394314326306e+01
2.565151074943e-03,-4.442971990890e-03,1.409538931179e-02,7.700596058059e-01,-1.329430300402e+00,-8.998895155422e+00,-6.075698081451e+00,1.052668114720e+01,1.293876640453e+00
0.000000000000e+00,-0.000000000000e+00,1.500000000000e-02,0.000000000000e+00,4.242634170414e-03,-7.872421724283e+00,0.000000000000e+00,3.135525304530e-03,-3.286391126732e+00
0.000000000000e+00,-0.000000000000e+00,-1.500000000000e-02,0.000000000000e+00,-4.926707687449e-03,-7.870284576487e+00,0.000000000000e+00,1.348603728080e-03,-3.297125857884e+00
4.820907072649e-03,-1.754666676608e-03,-1.409538931179e-02,-1.460191839564e+00,5.264937410857e-01,-9.003470989450e+00,1.141971457609e+01,-4.154968408359e+00,1.283214667178e+00
9.060341603326e-03,-3.297694655894e-03,-1.149066664678e-02,-1.130090360124e+00,4.065491510312e-01,-1.089851314069e+01,1.856944092716e+01,-6.756786084194e+00,1.393596320922e+01
