antenna name=dipole
antenna size=5.555555555556e-03
measurement surface=sphere
freq=27000000000.000000
sampling point=3600
sampling space=0.000000000000e+00
#data
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-0.000000000000e+00,0.000000000000e+00,-1.000000000000e-01,0.000000000000e+00,2.861325905292e-04,1.545904844982e-01,0.000000000000e+00,-6.864919956280e-04,-1.000055062832e-01
-5.322217484218e-03,0.000000000000e+00,-9.985826956768e-02,1.619950728608e-01,2.861279348670e-04,1.461675033883e-01,2.249070762137e-01,-6.868712553125e-04,-1.121864025126e-01
-1.062934856474e-02,0.000000000000e+00,-9.943348002101e-02,3.230665656651e-01,2.860988953304e-04,1.208973233497e-01,4.481622311727e-01,-6.879883379517e-04,-1.486880035362e-01
-1.590634960191e-02,0.000000000000e+00,-9.872683547213e-02,4.822657696061e-01,2.860004347689e-04,7.877971461184e-02,6.680953044784e-01,-6.897814191626e-04,-2.093837110642e-01
-2.113826236296e-02,0.000000000000e+00,-9.774033898179e-02,6.385950789516e-01,2.857581027930e-04,1.982578289520e-02,8.830011838556e-01,-6.921483529901e-04,-2.940515632687e-01
-2.631025642275e-02,0.000000000000e+00,-9.647678688145e-02,7.909869278367e-01,2.852689866305e-04,-5.592519397213e-02,1.091126101953e+00,-6.949480540386e-04,-4.023583215575e-01
-3.140767120219e-02,0.000000000000e+00,-9.493976084684e-02,9.382867404400e-01,2.844031060953e-04,-1.483829961850e-01,1.290658337829e+00,-6.980025082774e-04,-5.338382533607e-01
-3.641605752528e-02,0.000000000000e+00,-9.313361774523e-02,1.079241140415e+00,2.830053087356e-04,-2.573785777606e-01,1.479724583130e+00,-7.010994782502e-04,-6.878676559935e-01
-4.132121857684e-02,0.000000000000e+00,-9.106347728549e-02,1.212492567210e+00,2.808977266296e-04,-3.826321395619e-01,1.656393047886e+00,-7.039959732503e-04,-8.636364381616e-01
-4.610925014493e-02,0.000000000000e+00,-8.873520750566e-02,1.336581302782e+00,2.778828544007e-04,-5.237184871279e-01,1.818684143376e+00,-7.064225502111e-04,-1.060118320674e+00
-5.076658003388e-02,0.000000000000e+00,-8.615540813938e-02,1.449955712333e+00,2.737472979801e-04,-6.800312504556e-01,1.964589289183e+00,-7.080884954596e-04,-1.276041424731e+00
-5.528000653612e-02,0.000000000000e+00,-8.333139190825e-02,1.550991239488e+00,2.682662250670e-04,-8.507477713443e-01,2.092098050127e+00,-7.086879105569e-04,-1.509861171151e+00
-5.963673585385e-02,0.000000000000e+00,-8.027116379310e-02,1.638018365924e+00,2.612085212883e-04,-1.034796652448e+00,2.199233422344e+00,-7.079066874717e-04,-1.759737502183e+00
-6.382441836448e-02,0.000000000000e+00,-7.698339834299e-02,1.709359349812e+00,2.523426215186e-04,-1.230830088899e+00,2.284094666347e+00,-7.054303104444e-04,-2.023518444432e+00
-6.783118362696e-02,0.000000000000e+00,-7.347741508631e-02,1.763373105363e+00,2.414429451105e-04,-1.437203145125e+00,2.344906643960e+00,-7.009523662297e-04,-2.298731943453e+00
-7.164567402983e-02,0.000000000000e+00,-6.976315211350e-02,1.798507093856e+00,2.282968189652e-04,-1.651962074258e+00,2.380074175440e+00,-6.941835840234e-04,-2.582587707980e+00
-7.525707698561e-02,0.000000000000e+00,-6.585113790650e-02,1.813354589447e+00,2.127117260822e-04,-1.872843586932e+00,2.388239517099e+00,-6.848611652687e-04,-2.871990499299e+00
-7.865515558026e-02,0.000000000000e+00,-6.175246149462e-02,1.806715192578e+00,1.945226725755e-04,-2.097286648733e+00,2.368340695407e+00,-6.727581063760e-04,-3.163565890678e+00
