antenna name=dipole
antenna size=5.555555555556e-03
measurement surface=sphere
freq=27000000000.000000
sampling point=900
sampling space=0.000000000000e+00
#data
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-0.000000000000e+00,0.000000000000e+00,-1.500000000000e-01,0.000000000000e+00,-1.834158896690e-04,-6.808002108554e-02,0.000000000000e+00,4.603413251135e-04,4.529149644356e-02
-1.621785276359e-02,0.000000000000e+00,-1.491206935732e-01,-2.212920342421e-01,-1.834543405026e-04,-4.439998575332e-02,-3.017396670101e-01,4.613192791759e-04,7.846396368405e-02
-3.224556603165e-02,0.000000000000e+00,-1.464930833565e-01,-4.370123976808e-01,-1.833975026254e-04,2.657774653763e-02,-5.943779114719e-01,4.640188527127e-04,1.775404689032e-01
-4.789522952040e-02,0.000000000000e+00,-1.421479756774e-01,-6.410752334372e-01,-1.827369574620e-04,1.445121468417e-01,-8.683971938920e-01,4.677507634029e-04,3.410421995953e-01
-6.298336523404e-02,0.000000000000e+00,-1.361363129506e-01,-8.264919220379e-01,-1.806545040240e-04,3.083443095995e-01,-1.113589651290e+00,4.714133541092e-04,5.660129334451e-01
-7.733307857655e-02,0.000000000000e+00,-1.285285764251e-01,-9.852244331829e-01,-1.760721000837e-04,5.156413860735e-01,-1.319050136906e+00,4.735689321954e-04,8.473816013906e-01
-9.077613227906e-02,0.000000000000e+00,-1.194139598558e-01,-1.108374228100e+00,-1.677315560843e-04,7.618390888233e-01,-1.473526703821e+00,4.725587518792e-04,1.177263900294e+00
-1.031549188280e-01,0.000000000000e+00,-1.088993237885e-01,-1.186758437314e+00,-1.543081406490e-04,1.039541143692e+00,-1.566163134302e+00,4.666581089031e-04,1.544379286584e+00
-1.143243082691e-01,0.000000000000e+00,-9.710794271727e-02,-1.211860684671e+00,-1.345567144674e-04,1.338062091178e+00,-1.587593629868e+00,4.542657132305e-04,1.933776045246e+00
-1.241533497235e-01,0.000000000000e+00,-8.417805980436e-02,-1.177061024221e+00,-1.074807084642e-04,1.643398124275e+00,-1.531264600081e+00,4.341114735736e-04,2.327038835026e+00
-1.325268066669e-01,0.000000000000e+00,-7.026126610497e-02,-1.078962043375e+00,-7.250496572910e-05,1.938765893559e+00,-1.394778654685e+00,4.054565387814e-04,2.703092390947e+00
-1.393465079725e-01,0.000000000000e+00,-5.552072330099e-02,-9.185595979728e-01,-2.962580204403e-05,2.205756908186e+00,-1.181003067894e+00,3.682523160495e-04,3.039613589013e+00
-1.445324988779e-01,0.000000000000e+00,-4.012925077938e-02,-7.019836409830e-01,2.049151188010e-05,2.426025952446e+00,-8.986805173944e-01,3.232246509153e-04,3.314936678266e+00
-1.480239783812e-01,0.000000000000e+00,-2.426729948291e-02,-4.405774003821e-01,7.649406782981e-05,2.583293374089e+00,-5.623367591639e-01,2.718575422070e-04,3.510210591714e+00
-1.497800120777e-01,0.000000000000e+00,-8.120836287813e-03,-1.501948631529e-01,1.364167603048e-04,2.665332213379e+00,-1.913953084116e-01,2.162673321269e-04,3.611476830100e+00
-1.497800120777e-01,0.000000000000e+00,8.120836287813e-03,1.502429187832e-01,1.978505605559e-04,2.665570119713e+00,1.914382664928e-01,1.589799614919e-04,3.611311571826e+00
-1.480239783812e-01,0.000000000000e+00,2.426729948291e-02,4.407232902668e-01,2.581836941246e-04,2.583985101570e+00,5.623063951470e-01,1.026450210156e-04,3.509731399173e+00
-1.445324988779e-01,0.000000000000e+00,4.012925077938e-02,7.023114537656e-01,3.148799360176e-04,2.427108475565e+00,8.985142872466e-01,4.973480882038e-05,3.314190882976e+00
-1.393465079725e-01,0.000000000000e+00,5.552072330099e-02,9.191281102976e-01,3.657496046244e-04,2.207134486261e+00,1.180658104033e+00,2.279915444038e-06,3.038672507515e+00
-1.325268066669e-01,0.000000000000e+00,7.026126610497e-02,1.079797051700e+00,4.091699609307e-04,1.940322302581e+00,1.394237348263e+00,-3.831611757585e-05,2.702041526723e+00
