antenna name=patcharray
antenna size=1.500000000000e-02
measurement surface=plane
freq=27000000000.000000
sampling point=4096
sampling space=1.000000000000e-03
#data
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-3.150000000000e-02,-3.150000000000e-02,1.000000000000e-03,-3.774658186448e+00,5.174509334780e+00,1.777875532428e+00,-2.475034477902e+00,3.497670111345e+00,2.242406828589e+00
-3.150000000000e-02,-3.050000000000e-02,1.000000000000e-03,-2.626155269329e+00,3.776783616817e+00,7.041051469120e-01,-3.556052942393e+00,5.082331225340e+00,3.115836784772e+00
-3.150000000000e-02,-2.950000000000e-02,1.000000000000e-03,-1.223665412436e+00,1.957816645791e+00,-7.585566005880e-01,-4.124156999747e+00,6.091290896731e+00,3.480406226724e+00
-3.150000000000e-02,-2.850000000000e-02,1.000000000000e-03,2.166364916173e-01,-4.582875115992e-02,-2.370293627940e+00,-4.150078984598e+00,6.441184461371e+00,3.181262799109e+00
-3.150000000000e-02,-2.750000000000e-02,1.000000000000e-03,1.495744807143e+00,-1.996669763909e+00,-3.838430790248e+00,-3.689317093140e+00,6.142284933241e+00,2.175815594333e+00
-3.150000000000e-02,-2.650000000000e-02,1.000000000000e-03,2.462149745887e+00,-3.690951822297e+00,-4.869166637919e+00,-2.864038571623e+00,5.286831371613e+00,5.470994124539e-01
-3.150000000000e-02,-2.550000000000e-02,1.000000000000e-03,3.030786962185e+00,-4.984293989829e+00,-5.219743542387e+00,-1.835533711935e+00,4.025765015991e+00,-1.505961597892e+00
-3.150000000000e-02,-2.450000000000e-02,1.000000000000e-03,3.188418087485e+00,-5.805059702292e+00,-4.741271306266e+00,-7.731582655866e-01,2.538928891483e+00,-3.698879051135e+00
-3.150000000000e-02,-2.350000000000e-02,1.000000000000e-03,2.986012050038e+00,-6.154624457685e+00,-3.404759422844e+00,1.742585622430e-01,1.004381440090e+00,-5.706189356213e+00
-3.150000000000e-02,-2.250000000000e-02,1.000000000000e-03,2.521066786153e+00,-6.096052581727e+00,-1.306543421774e+00,8.996882745209e-01,-4.279916299771e-01,-7.211707775548e+00
-3.150000000000e-02,-2.150000000000e-02,1.000000000000e-03,1.914349950296e+00,-5.734516073191e+00,1.346645510665e+00,1.348953523433e+00,-1.654718834548e+00,-7.955433183097e+00
-3.150000000000e-02,-2.050000000000e-02,1.000000000000e-03,1.286023450123e+00,-5.193811559025e+00,4.269079015324e+00,1.520935542780e+00,-2.626858136438e+00,-7.769428951487e+00
-3.150000000000e-02,-1.950000000000e-02,1.000000000000e-03,7.355721410117e-01,-4.593457413368e+00,7.137467225795e+00,1.458444118349e+00,-3.348006150928e+00,-6.597645369490e+00
-3.150000000000e-02,-1.850000000000e-02,1.000000000000e-03,3.286179662746e-01,-4.030163302917e+00,9.634922513685e+00,1.232807449542e+00,-3.863969242233e+00,-4.497923340486e+00
