antenna name=nine-dipole
antenna size=0.675
freq=2e+09
sampling point=1024
sampling space=0.774194
#data
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-12,-12,1.5,0.767247,0,0,-0.466389,0,0
-12,-11.2258,1.5,-0.330331,0,0,0.0142413,0,0
-12,-10.4516,1.5,-0.262256,0,0,0.155719,0,0
-12,-9.67742,1.5,-0.156342,0,0,-0.893098,0,0
-12,-8.90323,1.5,0.898621,0,0,-0.997662,0,0
-12,-8.12903,1.5,0.77242,0,0,-1.25401,0,0
-12,-7.35484,1.5,-0.876376,0,0,-0.832538,0,0
-12,-6.58065,1.5,0.169976,0,0,0.561081,0,0
-12,-5.80645,1.5,0.201143,0,0,0.00574407,0,0
-12,-5.03226,1.5,0.498742,0,0,0.632521,0,0
-12,-4.25806,1.5,0.949583,0,0,-0.0099653,0,0
-12,-3.48387,1.5,-0.510514,0,0,-0.275401,0,0
-12,-2.70968,1.5,0.0142778,0,0,0.0569299,0,0
-12,-1.93548,1.5,-0.196959,0,0,0.464287,0,0
-12,-1.16129,1.5,0.624676,0,0,-0.0704589,0,0
-12,-0.387097,1.5,-0.253405,0,0,0.509549,0,0
-12,0.387097,1.5,-0.253405,0,0,0.509549,0,0
-12,1.16129,1.5,0.624676,0,0,-0.0704589,0,0
-12,1.93548,1.5,-0.196959,0,0,0.464287,0,0
-12,2.70968,1.5,0.0142778,0,0,0.0569299,0,0
-12,3.48387,1.5,-0.510514,0,0,-0.275401,0,0
-12,4.25806,1.5,0.949583,0,0,-0.0099653,0,0
-12,5.03226,1.5,0.498742,0,0,0.632521,0,0
-12,5.80645,1.5,0.201143,0,0,0.00574407,0,0
-12,6.58065,1.5,0.169976,0,0,0.561081,0,0
-12,7.35484,1.5,-0.876376,0,0,-0.832538,0,0
-12,8.12903,1.5,0.77242,0,0,-1.25401,0,0
-12,8.90323,1.5,0.898621,0,0,-0.997662,0,0
-12,9.67742,1.5,-0.156342,0,0,-0.893098,0,0
-12,10.4516,1.5,-0.262256,0,0,0.155719,0,0
-12,11.2258,1.5,-0.330331,0,0,0.0142413,0,0
-12,12,1.5,0.767247,0,0,-0.466389,0,0
-11.2258,-12,1.5,-1.45245,0,0,0.124186,0,0
-11.2258,-11.2258,1.5,0.398072,0,0,0.864765,0,0
-11.2258,-10.4516,1.5,0.0135878,0,0,-0.297835,0,0
-11.2258,-9.67742,1.5,-0.226315,0,0,-0.366806,0,0
-11.2258,-8.90323,1.5,1.01759,0,0,-0.408295,0,0
-11.2258,-8.12903,1.5,1.47118,0,0,0.385779,0,0
-11.2258,-7.35484,1.5,1.46491,0,0,-0.445753,0,0
-11.2258,-6.58065,1.5,-0.571382,0,0,-0.886525,0,0
-11.2258,-5.80645,1.5,0.114437,0,0,0.191871,0,0
-11.2258,-5.03226,1.5,0.336461,0,0,-0.530401,0,0
-11.2258,-4.25806,1.5,0.353864,0,0,-0.979401,0,0
-11.2258,-3.48387,1.5,-0.79645,0,0,0.103161,0,0
-11.2258,-2.70968,1.5,0.101649,0,0,-0.0794448,0,0
-11.2258,-1.93548,1.5,-0.322272,0,0,0.386125,0,0
-11.2258,-1.16129,1.5,0.650333,0,0,0.328284,0,0
-11.2258,-0.387097,1.5,-0.639451,0,0,0.259892,0,0
-11.2258,0.387097,1.5,-0.639451,0,0,0.259892,0,0
-11.2258,1.16129,1.5,0.650333,0,0,0.328284,0,0
-11.2258,1.93548,1.5,-0.322272,0,0,0.386125,0,0
-11.2258,2.70968,1.5,0.101649,0,0,-0.0794448,0,0
-11.2258,3.48387,1.5,-0.79645,0,0,0.103161,0,0
-11.2258,4.25806,1.5,0.353864,0,0,-0.979401,0,0
