far field @z=0.050000
freq=27000000000.000000
sampling point=256
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-0.125000,-0.125000,0.050000,0.155648,-0.864731,-1.542291,0.312646,-0.605836,-0.443912
-0.125000,-0.108333,0.050000,0.107577,-1.079072,-1.772100,-0.243857,-0.149673,-0.767468
-0.125000,-0.091667,0.050000,-0.666470,-0.578943,-2.469678,-0.662737,0.978950,-0.008211
-0.125000,-0.075000,0.050000,-1.380498,1.370851,-1.560259,1.133404,0.213009,2.986535
-0.125000,-0.058333,0.050000,2.563077,-1.560309,4.701706,0.734668,-1.227820,0.545148
-0.125000,-0.041667,0.050000,-3.161648,2.464436,-6.137657,-1.302308,1.196156,-2.221483
-0.125000,-0.025000,0.050000,3.503787,-2.520753,7.510853,-1.795623,2.012899,-4.048970
-0.125000,-0.008333,0.050000,3.193247,-2.940369,8.190803,2.813156,-0.815087,6.351578
-0.125000,0.008333,0.050000,3.292434,-2.144082,9.353431,3.081126,0.000283,6.864733
-0.125000,0.025000,0.050000,4.369431,0.314617,10.138897,-1.933909,0.964458,-6.381063
-0.125000,0.041667,0.050000,-4.628078,-0.959403,-11.077280,-1.979768,-0.820060,-3.130059
-0.125000,0.058333,0.050000,5.106246,2.101016,10.388528,0.960475,0.317350,1.026676
-0.125000,0.075000,0.050000,-3.091750,-1.316667,-5.092829,4.180864,2.247944,7.519006
-0.125000,0.091667,0.050000,-4.775897,-2.638003,-7.310645,-1.587879,-0.550694,-2.407046
-0.125000,0.108333,0.050000,-2.821901,-1.714808,-3.717295,-3.796743,-1.864400,-5.255814
-0.125000,0.125000,0.050000,-2.334023,-1.370896,-2.706999,-3.670190,-1.787619,-4.632217
-0.108333,-0.125000,0.050000,-0.023370,-0.746009,-1.689972,0.678773,-0.711900,0.081356
-0.108333,-0.108333,0.050000,-0.052696,-0.847855,-1.773474,0.128027,-0.733191,-0.923236
-0.108333,-0.091667,0.050000,-0.111268,-1.198229,-2.136157,-0.664377,-0.010777,-1.239664
-0.108333,-0.075000,0.050000,-1.578234,-0.080532,-3.317414,-0.780443,1.394937,0.229719
-0.108333,-0.058333,0.050000,-0.865614,1.528925,-0.243108,2.905881,-1.266085,4.823345
-0.108333,-0.041667,0.050000,2.955349,-2.338150,4.504369,-3.079826,1.743304,-5.450969
-0.108333,-0.025000,0.050000,-0.884779,0.071840,-1.374001,5.162009,-3.655411,9.696786
-0.108333,-0.008333,0.050000,-5.876355,3.118580,-12.277390,0.360006,-1.680722,1.543519
-0.108333,0.008333,0.050000,-6.347065,1.647813,-13.890244,0.226901,-1.716453,2.144925
-0.108333,0.025000,0.050000,-1.413021,-1.048836,-1.066241,6.565296,-0.045048,14.334255
-0.108333,0.041667,0.050000,4.750643,1.395088,8.016980,-5.045621,-1.094964,-10.772650
-0.108333,0.058333,0.050000,-1.201951,-0.274784,-1.202598,6.801636,2.696073,11.656535
-0.108333,0.075000,0.050000,-6.464985,-3.026669,-9.614059,-1.421440,-0.315435,-1.821385
-0.108333,0.091667,0.050000,-3.074897,-1.731620,-3.994592,-5.295728,-2.358043,-6.913946
-0.108333,0.108333,0.050000,-1.831027,-1.072540,-2.031069,-5.205751,-2.355826,-6.142608
-0.108333,0.125000,0.050000,-3.042062,-1.475590,-3.179034,-3.833531,-1.623102,-4.190164
-0.091667,-0.125000,0.050000,0.292392,-0.831527,-1.095202,1.165454,-0.405218,1.427240
-0.091667,-0.108333,0.050000,-0.432956,-0.722934,-2.153209,0.596154,-0.749599,-0.027459
-0.091667,-0.091667,0.050000,-0.342729,-1.000209,-2.286078,-0.319745,-0.617780,-1.243224
-0.091667,-0.075000,0.050000,-0.852805,-1.235557,-3.071270,-1.384294,0.648155,-1.351364
-0.091667,-0.058333,0.050000,-3.353661,1.454478,-4.337059,0.472033,1.328187,2.238184
-0.091667,-0.041667,0.050000,3.803755,-1.367447,5.970712,3.821562,-2.747891,4.706667
-0.091667,-0.025000,0.050000,-6.231543,3.733797,-10.044336,-3.624658,1.820420,-5.289719
-0.091667,-0.008333,0.050000,3.918032,-0.315655,6.035467,-7.593462,4.154233,-13.868108
-0.091667,0.008333,0.050000,4.488976,0.755456,6.516060,-8.272800,2.529413,-16.223185
-0.091667,0.025000,0.050000,-8.368977,0.021866,-15.996586,-5.204713,-1.199240,-7.276934
-0.091667,0.041667,0.050000,7.070734,1.701845,12.396670,6.810799,1.808122,9.709031
-0.091667,0.058333,0.050000,-9.034883,-3.178332,-12.472573,2.175716,1.078192,3.801860
