antenna name=dipole
antenna size=5.555555555556e-03
measurement surface=plane
freq=27000000000.000000
sampling point=1024
sampling space=1.000000000000e-03
#data
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
5.000000000000e-03,-1.550000000000e-02,-1.550000000000e-02,-3.339742319578e+00,1.035379515218e+01,-8.164482089638e+00,-2.430703289087e+00,7.532001512478e+00,-1.178226290647e+01
5.000000000000e-03,-1.550000000000e-02,-1.450000000000e-02,-2.306197844619e+00,7.150940135317e+00,-3.794206566009e+00,-3.593127945613e+00,1.113588283565e+01,-1.533985191460e+01
5.000000000000e-03,-1.550000000000e-02,-1.350000000000e-02,-9.356278666996e-01,2.903076943323e+00,1.844749454288e+00,-4.289090518836e+00,1.329408904902e+01,-1.731610456140e+01
5.000000000000e-03,-1.550000000000e-02,-1.250000000000e-02,5.569597908123e-01,-1.723364231508e+00,8.141337974929e+00,-4.449420353518e+00,1.379205994125e+01,-1.735870855877e+01
5.000000000000e-03,-1.550000000000e-02,-1.150000000000e-02,1.959234818058e+00,-6.070188538417e+00,1.441843812448e+01,-4.098876720651e+00,1.270640377345e+01,-1.537258092279e+01
5.000000000000e-03,-1.550000000000e-02,-1.050000000000e-02,3.098546434131e+00,-9.602148541879e+00,2.003991574955e+01,-3.340586462492e+00,1.035668153810e+01,-1.151674097028e+01
5.000000000000e-03,-1.550000000000e-02,-9.500000000000e-03,3.866081479024e+00,-1.198185003153e+01,2.450277341069e+01,-2.327804674163e+00,7.217884917342e+00,-6.159991384022e+00
5.000000000000e-03,-1.550000000000e-02,-8.500000000000e-03,4.225046593112e+00,-1.309513722842e+01,2.749955995542e+01,-1.230715941554e+00,3.817529691155e+00,1.923461193378e-01
5.000000000000e-03,-1.550000000000e-02,-7.500000000000e-03,4.203724359476e+00,-1.302958686228e+01,2.894347329754e+01,-2.058703893063e-01,6.409069562745e-01,6.983919268834e+00
5.000000000000e-03,-1.550000000000e-02,-6.500000000000e-03,3.877414999845e+00,-1.201854314695e+01,2.895657556865e+01,6.260635803380e-01,-1.937891716206e+00,1.368777928226e+01
5.000000000000e-03,-1.550000000000e-02,-5.500000000000e-03,3.344964921396e+00,-1.036836565814e+01,2.782836156853e+01,1.191502511104e+00,-3.690716991241e+00,1.986759005563e+01
5.000000000000e-03,-1.550000000000e-02,-4.500000000000e-03,2.705643208526e+00,-8.386749423658e+00,2.595615349642e+01,1.464459997943e+00,-4.536962902739e+00,2.521115464074e+01
5.000000000000e-03,-1.550000000000e-02,-3.500000000000e-03,2.040867307456e+00,-6.326072510594e+00,2.377980899101e+01,1.459113709526e+00,-4.520536346013e+00,2.953458386352e+01
5.000000000000e-03,-1.550000000000e-02,-2.500000000000e-03,1.403312641766e+00,-4.349631005453e+00,2.172130958756e+01,1.218377096053e+00,-3.774437554671e+00,3.276170387725e+01
5.000000000000e-03,-1.550000000000e-02,-1.500000000000e-03,8.139429685121e-01,-2.522427759908e+00,2.013599695160e+01,8.023360724067e-01,-2.484917909105e+00,3.488782013604e+01
5.000000000000e-03,-1.550000000000e-02,-5.000000000000e-04,2.659777372224e-01,-8.234670471842e-01,1.927800551664e+01,2.792833892750e-01,-8.636867380662e-01,3.593905999146e+01
5.000000000000e-03,-1.550000000000e-02,5.000000000000e-04,-2.660255550807e-01,8.260922321806e-01,1.927918853775e+01,-2.795991411819e-01,8.685767157563e-01,3.593814677121e+01
5.000000000000e-03,-1.550000000000e-02,1.500000000000e-03,-8.140535536453e-01,2.525371469114e+00,2.013941085074e+01,-8.025494387564e-01,2.489385944195e+00,3.488501999978e+01
5.000000000000e-03,-1.550000000000e-02,2.500000000000e-03,-1.403525484249e+00,4.353125595546e+00,2.172655363032e+01,-1.218385110008e+00,3.778050207864e+00,3.275685909144e+01
5.000000000000e-03,-1.550000000000e-02,3.500000000000e-03,-2.041178590383e+00,6.330187452655e+00,2.378623433665e+01,-1.458816953190e+00,4.522854682583e+00,2.952750608478e+01
5.000000000000e-03,-1.550000000000e-02,4.500000000000e-03,-2.705992658922e+00,8.391335352447e+00,2.596290141518e+01,-1.463774459067e+00,4.537578011348e+00,2.520172163015e+01
5.000000000000e-03,-1.550000000000e-02,5.500000000000e-03,-3.345233439189e+00,1.037303249448e+01,2.783443128774e+01,-1.190379166054e+00,3.689317134397e+00,1.985585248227e+01
5.000000000000e-03,-1.550000000000e-02,6.500000000000e-03,-3.877436357968e+00,1.202268505523e+01,2.896092632773e+01,-6.245121096525e-01,1.934351024030e+00,1.367405320564e+01
