antenna name=patcharray
antenna size=1.500000000000e-02
measurement surface=plane
freq=27000000000.000000
sampling point=1024
sampling space=1.000000000000e-03
#data
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-1.550000000000e-02,-1.550000000000e-02,5.000000000000e-03,-6.574809697542e+00,1.311482329478e+01,3.125772561170e+00,5.033938298493e+00,-2.141126140411e+00,3.994486456813e+00
-1.550000000000e-02,-1.450000000000e-02,5.000000000000e-03,-8.344990106482e+00,1.399052788303e+01,2.822815259866e-01,3.417363668380e+00,7.075213625104e-01,6.946901660434e+00
-1.550000000000e-02,-1.350000000000e-02,5.000000000000e-03,-9.672737811783e+00,1.431662497080e+01,-4.477562968559e+00,1.201247463622e+00,3.492609822127e+00,8.535642976013e+00
-1.550000000000e-02,-1.250000000000e-02,5.000000000000e-03,-1.035127565469e+01,1.423041810748e+01,-1.056709681319e+01,-1.478370841493e+00,6.053962783421e+00,7.855703924418e+00
-1.550000000000e-02,-1.150000000000e-02,5.000000000000e-03,-1.023236478821e+01,1.390856673160e+01,-1.705994191973e+01,-4.427504740259e+00,8.282407793787e+00,4.311884957553e+00
-1.550000000000e-02,-1.050000000000e-02,5.000000000000e-03,-9.241001503717e+00,1.354305030147e+01,-2.287287900724e+01,-7.431652954828e+00,1.012103954404e+01,-2.261119108090e+00
-1.550000000000e-02,-9.500000000000e-03,5.000000000000e-03,-7.372326120192e+00,1.331534866855e+01,-2.698396854436e+01,-1.029567219668e+01,1.155728557009e+01,-1.157427307714e+01
-1.550000000000e-02,-8.500000000000e-03,5.000000000000e-03,-4.675657441392e+00,1.337054150407e+01,-2.863687121201e+01,-1.287745516108e+01,1.260678436491e+01,-2.295658259771e+01
-1.550000000000e-02,-7.500000000000e-03,5.000000000000e-03,-1.235002809189e+00,1.379329519498e+01,-2.748809128354e+01,-1.511007941485e+01,1.329193269163e+01,-3.550163514065e+01
-1.550000000000e-02,-6.500000000000e-03,5.000000000000e-03,2.843412665871e+00,1.458827301780e+01,-2.366963551744e+01,-1.701085681347e+01,1.362008575385e+01,-4.824856798043e+01
