far field @z=0.050000
freq=27000000000.000000
sampling point=1024
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
0.050000,-0.258333,-0.258333,-0.145747,0.752890,-0.786145,0.048161,-0.248958,0.241492
0.050000,-0.258333,-0.241667,-0.158333,0.817942,-0.908692,0.017190,-0.088966,0.079750
0.050000,-0.258333,-0.225000,-0.162927,0.841671,-1.004901,0.022301,-0.115373,0.117006
0.050000,-0.258333,-0.208333,-0.153647,0.793684,-1.029840,0.069801,-0.360746,0.443638
0.050000,-0.258333,-0.191667,-0.092141,0.475864,-0.685516,0.145062,-0.749486,1.034747
0.050000,-0.258333,-0.175000,0.055878,-0.288822,0.417544,0.164055,-0.847464,1.305900
0.050000,-0.258333,-0.158333,0.172669,-0.892012,1.509440,0.000573,-0.002798,0.032841
0.050000,-0.258333,-0.141667,-0.006942,0.036017,-0.037904,-0.169285,0.874520,-1.655348
0.050000,-0.258333,-0.125000,-0.143651,0.742021,-1.606032,0.077195,-0.398914,0.826597
0.050000,-0.258333,-0.108333,0.150538,-0.777684,1.917303,0.028234,-0.145724,0.394459
0.050000,-0.258333,-0.091667,-0.128776,0.665270,-1.930867,-0.053200,0.274707,-0.836983
0.050000,-0.258333,-0.075000,0.120869,-0.624369,2.227304,0.011563,-0.059628,0.251485
0.050000,-0.258333,-0.058333,-0.074034,0.382356,-1.783535,0.066507,-0.343589,1.548543
0.050000,-0.258333,-0.041667,-0.038293,0.197824,-1.236765,-0.063355,0.327186,-2.126009
0.050000,-0.258333,-0.025000,0.027290,-0.140893,1.544590,-0.036618,0.189098,-2.001745
0.050000,-0.258333,-0.008333,0.014595,-0.075274,2.435402,-0.005078,0.026195,-0.801816
0.050000,-0.258333,0.008333,-0.014550,0.075304,2.435388,0.005058,-0.026204,-0.801916
0.050000,-0.258333,0.025000,-0.027262,0.140896,1.544390,0.036579,-0.189139,-2.001963
0.050000,-0.258333,0.041667,0.038276,-0.197903,-1.237212,0.063310,-0.327186,-2.125845
0.050000,-0.258333,0.058333,0.073987,-0.382306,-1.783210,-0.066493,0.343719,1.549087
0.050000,-0.258333,0.075000,-0.120831,0.624450,2.227523,-0.011524,0.059430,0.250753
0.050000,-0.258333,0.091667,0.128760,-0.665446,-1.931346,0.053139,-0.274473,-0.836265
0.050000,-0.258333,0.108333,-0.150517,0.777835,1.917653,-0.028163,0.145382,0.393596
0.050000,-0.258333,0.125000,0.143586,-0.741900,-1.605754,-0.077251,0.399346,0.827528
0.050000,-0.258333,0.141667,0.007034,-0.036526,-0.038878,0.169255,-0.874608,-1.655510
0.050000,-0.258333,0.158333,-0.172646,0.892133,1.509648,-0.000468,0.002236,0.031881
0.050000,-0.258333,0.175000,-0.055978,0.289439,0.418500,-0.163999,0.847388,1.305790
0.050000,-0.258333,0.191667,0.092030,-0.475393,-0.684858,-0.145111,0.749946,1.035403
0.050000,-0.258333,0.208333,0.153582,-0.793536,-1.029660,-0.069908,0.361413,0.444508
0.050000,-0.258333,0.225000,0.162897,-0.841723,-1.004977,-0.022426,0.116071,0.117846
0.050000,-0.258333,0.241667,0.158309,-0.818015,-0.908789,-0.017317,0.089670,0.080538
0.050000,-0.258333,0.258333,0.145698,-0.752815,-0.786084,-0.048281,0.249663,0.242234
0.050000,-0.241667,-0.258333,-0.166409,0.804199,-0.785962,0.017845,-0.086410,0.065957
0.050000,-0.241667,-0.241667,-0.165909,0.801854,-0.829401,-0.054953,0.265413,-0.295591
