far field @z=0.150000
freq=27000000000.000000
sampling point=961
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-0.000000,0.000000,-0.150000,0.000000,-0.000183,-0.068080,0.000000,0.000460,0.045291
-0.015679,0.000000,-0.149178,-0.213974,-0.000183,-0.045952,-0.291777,0.000461,0.076291
-0.031187,0.000000,-0.146722,-0.422922,-0.000183,0.020379,-0.575339,0.000464,0.168908
-0.046353,0.000000,-0.142658,-0.621384,-0.000183,0.130627,-0.842118,0.000467,0.321863
-0.061010,0.000000,-0.137032,-0.803126,-0.000181,0.283917,-1.082949,0.000471,0.532622
-0.075000,0.000000,-0.129904,-0.960992,-0.000177,0.478235,-1.288043,0.000473,0.796865
-0.088168,0.000000,-0.121353,-1.087034,-0.000170,0.709797,-1.447245,0.000473,1.107895
-0.100370,0.000000,-0.111472,-1.172943,-0.000158,0.972434,-1.550608,0.000469,1.456117
-0.111472,0.000000,-0.100370,-1.210798,-0.000141,1.257156,-1.589275,0.000458,1.828742
-0.121353,0.000000,-0.088168,-1.194069,-0.000116,1.552036,-1.556564,0.000441,2.209869
-0.129904,0.000000,-0.075000,-1.118734,-0.000085,1.842537,-1.449121,0.000416,2.581025
-0.137032,0.000000,-0.061010,-0.984336,-0.000046,2.112338,-1.267938,0.000383,2.922221
-0.142658,0.000000,-0.046353,-0.794741,-0.000000,2.344637,-1.019028,0.000342,3.213446
-0.146722,0.000000,-0.031187,-0.558431,0.000052,2.523778,-0.713570,0.000295,3.436450
-0.149178,0.000000,-0.015679,-0.288159,0.000108,2.636974,-0.367416,0.000243,3.576557
-0.150000,0.000000,0.000000,0.000018,0.000167,2.675836,0.000026,0.000188,3.624251
-0.149178,0.000000,0.015679,0.288241,0.000226,2.637429,0.367433,0.000132,3.576242
-0.146722,0.000000,0.031187,0.558647,0.000283,2.524649,0.713487,0.000079,3.435848
-0.142658,0.000000,0.046353,0.795160,0.000336,2.345851,1.018795,0.000030,3.212613
-0.137032,0.000000,0.061010,0.985001,0.000383,2.113795,1.267522,-0.000013,2.921229
-0.129904,0.000000,0.075000,1.119658,0.000422,1.844126,1.448515,-0.000050,2.579957
-0.121353,0.000000,0.088168,1.195230,0.000453,1.553643,1.555785,-0.000080,2.208807
-0.111472,0.000000,0.100370,1.212147,0.000476,1.258676,1.588361,-0.000102,1.827758
-0.100370,0.000000,0.111472,1.174408,0.000492,0.973785,1.549612,-0.000119,1.455268
-0.088168,0.000000,0.121353,1.088528,0.000502,0.710922,1.446229,-0.000130,1.107218
-0.075000,0.000000,0.129904,0.962420,0.000507,0.479105,1.287074,-0.000136,0.796376
-0.061010,0.000000,0.137032,0.804397,0.000509,0.284532,1.082089,-0.000140,0.532316
-0.046353,0.000000,0.142658,0.622417,0.000508,0.131014,0.841421,-0.000142,0.321719
-0.031187,0.000000,0.146722,0.423649,0.000507,0.020586,0.574850,-0.000142,0.168889
-0.015679,0.000000,0.149178,0.214349,0.000506,-0.045859,0.291525,-0.000142,0.076352
-0.000000,0.000000,0.150000,0.000000,0.000505,-0.068026,0.000000,-0.000142,0.045379
-0.000000,-0.000000,-0.150000,0.000000,-0.000183,-0.068080,0.000000,0.000460,0.045291
-0.015337,-0.003260,-0.149178,-0.209297,-0.044672,-0.045948,-0.285402,-0.060204,0.076281
-0.030505,-0.006484,-0.146722,-0.413679,-0.088116,0.020387,-0.562771,-0.119160,0.168888
-0.045340,-0.009637,-0.142658,-0.607803,-0.129379,0.130639,-0.823725,-0.174625,0.321833
-0.059677,-0.012685,-0.137032,-0.785570,-0.167164,0.283933,-1.059299,-0.224696,0.532583
-0.073361,-0.015593,-0.129904,-0.939984,-0.199983,0.478254,-1.259919,-0.267338,0.796818
-0.086241,-0.018331,-0.121353,-1.063270,-0.226181,0.709818,-1.415650,-0.300441,1.107842
-0.098176,-0.020868,-0.111472,-1.147300,-0.244031,0.972457,-1.516763,-0.321938,1.456058
-0.109036,-0.023176,-0.100370,-1.184327,-0.251884,1.257181,-1.554593,-0.329989,1.828681
-0.118701,-0.025231,-0.088168,-1.167965,-0.248382,1.552064,-1.522603,-0.323207,2.209807
-0.127065,-0.027009,-0.075000,-1.094281,-0.232688,1.842566,-1.417512,-0.300893,2.580965
-0.134037,-0.028491,-0.061010,-0.962824,-0.204707,2.112369,-1.240290,-0.263256,2.922164
-0.139541,-0.029660,-0.046353,-0.777380,-0.165242,2.344671,-0.996818,-0.211544,3.213395
-0.143516,-0.030505,-0.031187,-0.546243,-0.116059,2.523815,-0.698030,-0.148080,3.436404
-0.145918,-0.031016,-0.015679,-0.281887,-0.059811,2.637015,-0.359433,-0.076159,3.576518
-0.146722,-0.031187,0.000000,-0.000018,0.000163,2.675883,-0.000012,0.000185,3.624217
-0.145918,-0.031016,0.015679,0.281899,0.060147,2.637482,0.359377,0.076522,3.576213
-0.143516,-0.030505,0.031187,0.546388,0.116425,2.524708,0.697878,0.148422,3.435823
-0.139541,-0.029660,0.046353,0.777728,0.165652,2.345916,0.996523,0.211853,3.212591
-0.134037,-0.028491,0.061010,0.963419,0.205169,2.113866,1.239823,0.263526,2.921209
-0.127065,-0.027009,0.075000,1.095134,0.233206,1.844199,1.416867,0.301122,2.579939
-0.118701,-0.025231,0.088168,1.169059,0.248951,1.553717,1.521796,0.323397,2.208790
-0.109036,-0.023176,0.100370,1.185613,0.252493,1.258750,1.553662,0.330147,1.827742
-0.098176,-0.020868,0.111472,1.148706,0.244664,0.973855,1.515760,0.322075,1.455253
-0.086241,-0.018331,0.121353,1.064711,0.226820,0.710986,1.414635,0.300568,1.107205
-0.073361,-0.015593,0.129904,0.941367,0.200607,0.479161,1.258956,0.267470,0.796364
-0.059677,-0.012685,0.137032,0.786804,0.167754,0.284578,1.058448,0.224846,0.532306
