antenna name=nine-dipole
antenna size=0.675
freq=2e+09
sampling point=1600
sampling space=0.0769231
#data
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-1.5,-1.5,0.3,3.31261,0,0,4.55906,0,0
-1.5,-1.42308,0.3,-1.99313,0,0,-0.746953,0,0
-1.5,-1.34615,0.3,0.353201,0,0,2.48342,0,0
-1.5,-1.26923,0.3,-5.00662,0,0,-3.72554,0,0
-1.5,-1.19231,0.3,8.56216,0,0,-4.12556,0,0
-1.5,-1.11538,0.3,0.939491,0,0,11.5885,0,0
-1.5,-1.03846,0.3,-11.8469,0,0,-2.39137,0,0
-1.5,-0.961538,0.3,4.18799,0,0,-9.72291,0,0
-1.5,-0.884615,0.3,6.03744,0,0,4.02034,0,0
-1.5,-0.807692,0.3,-2.73362,0,0,1.46544,0,0
-1.5,-0.730769,0.3,3.27804,0,0,-1.97377,0,0
-1.5,-0.653846,0.3,3.16347,0,0,6.81987,0,0
-1.5,-0.576923,0.3,-7.2319,0,0,5.98847,0,0
-1.5,-0.5,0.3,-7.72289,0,0,-3.91365,0,0
-1.5,-0.423077,0.3,-0.204896,0,0,-5.61788,0,0
-1.5,-0.346154,0.3,1.28405,0,0,-0.423945,0,0
-1.5,-0.269231,0.3,-3.48495,0,0,0.731138,0,0
-1.5,-0.192308,0.3,-6.7609,0,0,-3.98355,0,0
-1.5,-0.115385,0.3,-6.01365,0,0,-9.58919,0,0
-1.5,-0.0384615,0.3,-4.16613,0,0,-12.6712,0,0
-1.5,0.0384615,0.3,-4.16613,0,0,-12.6712,0,0
-1.5,0.115385,0.3,-6.01365,0,0,-9.58919,0,0
-1.5,0.192308,0.3,-6.7609,0,0,-3.98355,0,0
-1.5,0.269231,0.3,-3.48495,0,0,0.731138,0,0
-1.5,0.346154,0.3,1.28405,0,0,-0.423945,0,0
-1.5,0.423077,0.3,-0.204896,0,0,-5.61788,0,0
-1.5,0.5,0.3,-7.72289,0,0,-3.91365,0,0
-1.5,0.576923,0.3,-7.2319,0,0,5.98847,0,0
