antenna name=patcharray
antenna size=1.500000000000e-02
measurement surface=sphere
freq=27000000000.000000
sampling point=3600
sampling space=0.000000000000e+00
#data
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-0.000000000000e+00,0.000000000000e+00,-1.500000000000e-01,4.160088477855e-01,-9.881096454335e-03,-5.310572603012e-02,1.230722716719e+00,-7.400407935559e-01,-5.418525210563e-02
-7.983326226327e-03,0.000000000000e+00,-1.497874043515e-01,7.915014868156e-01,6.106047880967e-02,-1.002642064032e-01,9.826365350198e-01,-6.382748365532e-01,-1.133155522889e-01
-1.594402284710e-02,0.000000000000e+00,-1.491502200315e-01,1.200212793325e+00,1.476567392333e-01,-1.880674487901e-01,7.408821619025e-01,-5.165742443317e-01,-1.448124173846e-01
-2.385952440286e-02,0.000000000000e+00,-1.480902532082e-01,1.625966022727e+00,2.469565343029e-01,-3.201523772598e-01,5.190326055126e-01,-3.784413746934e-01,-1.515895519793e-01
-3.170739354444e-02,0.000000000000e+00,-1.466105084727e-01,2.051257511220e+00,3.554852166588e-01,-4.971157834506e-01,3.291255304347e-01,-2.279372306524e-01,-1.390359812026e-01
-3.946538463413e-02,0.000000000000e+00,-1.447151803222e-01,2.458369375801e+00,4.694529441778e-01,-7.163798171769e-01,1.807559158608e-01,-6.946251258208e-02,-1.145233290481e-01
-4.711150680329e-02,0.000000000000e+00,-1.424096412703e-01,2.830503102816e+00,5.849808770720e-01,-9.723246227064e-01,8.041002103160e-02,9.247665962037e-02,-8.672520330725e-02
-5.462408628792e-02,0.000000000000e+00,-1.397004266179e-01,3.152831540001e+00,6.983256643085e-01,-1.256676528992e+00,3.110111829716e-02,2.535008571626e-01,-6.483053608796e-02
-6.198182786526e-02,0.000000000000e+00,-1.365952159282e-01,3.413376277285e+00,8.060836796699e-01,-1.559111969378e+00,3.232983849820e-02,4.095707997096e-01,-5.774305399355e-02
-6.916387521740e-02,0.000000000000e+00,-1.331028112585e-01,3.603637811853e+00,9.053595188600e-01,-1.868014297348e+00,8.035303839716e-02,5.571681811326e-01,-7.335636571529e-02
-7.614987005083e-02,0.000000000000e+00,-1.292331122091e-01,3.718934293610e+00,9.938877872825e-01,-2.171305989439e+00,1.687105498481e-01,6.934335266889e-01,-1.179794913557e-01
-8.292000980418e-02,0.000000000000e+00,-1.249970878624e-01,3.758436978383e+00,1.070102515334e+00,-2.457274153517e+00,2.889336755531e-01,8.162550507000e-01,-1.959639554161e-01
-8.945510378078e-02,0.000000000000e+00,-1.204067456896e-01,3.724922307036e+00,1.133153913909e+00,-2.715312961190e+00,4.313457485176e-01,9.243069477949e-01,-3.095550212793e-01
-9.573662754672e-02,0.000000000000e+00,-1.154750975145e-01,3.624287642739e+00,1.182876977248e+00,-2.936521213111e+00,5.858642329476e-01,1.017039695826e+00,-4.589608754262e-01
-1.017467754404e-01,0.000000000000e+00,-1.102161226295e-01,3.464896978670e+00,1.219720161171e+00,-3.114114108228e+00,7.427244225688e-01,1.094628384701e+00,-6.426087633554e-01
-1.074685110447e-01,0.000000000000e+00,-1.046447281702e-01,3.256832620978e+00,1.244644728710e+00,-3.243632094226e+00,8.930638920879e-01,1.157887548323e+00,-8.575393193857e-01
-1.128856154784e-01,0.000000000000e+00,-9.877670685976e-02,3.011128750290e+00,1.259006296614e+00,-3.322952989441e+00,1.029330668050e+00,1.208162345624e+00,-1.099881203003e+00
-1.179827333704e-01,0.000000000000e+00,-9.262869224193e-02,2.739054068361e+00,1.264429761799e+00,-3.352133402179e+00,1.145502640317e+00,1.247206228885e+00,-1.365347674601e+00
-1.227454163862e-01,0.000000000000e+00,-8.621811153216e-02,2.451495687214e+00,1.262687403225e+00,-3.333119717116e+00,1.237127590422e+00,1.277054587229e+00,-1.649703597019e+00
-1.271601641835e-01,0.000000000000e+00,-7.956313621796e-02,2.158477810455e+00,1.255587885695e+00,-3.269376537195e+00,1.301209918414e+00,1.299902476328e+00,-1.949163316822e+00
-1.312144626798e-01,0.000000000000e+00,-7.268263054990e-02,1.868829427062e+00,1.244881495866e+00,-3.165481508481e+00,1.335980468632e+00,1.317992700233e+00,-2.260694357327e+00
-1.348968195257e-01,0.000000000000e+00,-6.559609806883e-02,1.589997635178e+00,1.232184539170e+00,-3.026730854004e+00,1.340589731412e+00,1.333518460405e+00,-2.582216347576e+00
-1.381967966806e-01,0.000000000000e+00,-5.832362632100e-02,1.327989104587e+00,1.218923670071e+00,-2.858791231710e+00,1.314763030552e+00,1.348542766124e+00,-2.912697105509e+00
-1.411050400007e-01,0.000000000000e+00,-5.088582991770e-02,1.087412535884e+00,1.206299181700e+00,-2.667422493014e+00,1.258450612791e+00,1.364934996413e+00,-3.252156980024e+00
-1.436133057543e-01,0.000000000000e+00,-4.330379210094e-02,8.715899723937e-01,1.195265022411e+00,-2.458284267511e+00,1.171497606274e+00,1.384323544431e+00,-3.601597883102e+00
-1.457144839897e-01,0.000000000000e+00,-3.559900498067e-02,6.827040334149e-01,1.186522541728e+00,-2.236828449902e+00,1.053350314923e+00,1.408062429229e+00,-3.962875036185e+00
-1.474026186889e-01,0.000000000000e+00,-2.779330861307e-02,5.219507185996e-01,1.180524647646e+00,-2.008270590894e+00,9.028076707590e-01,1.437209142302e+00,-4.338527953354e+00
-1.486729246506e-01,0.000000000000e+00,-1.990882909256e-02,3.896723540444e-01,1.177487101119e+00,-1.777626395984e+00,7.178208528958e-01,1.472510782192e+00,-4.731583537497e+00
-1.495218010546e-01,0.000000000000e+00,-1.196791583296e-02,2.854514993671e-01,1.177403988966e+00,-1.549795092389e+00,4.953406121241e-01,1.514395666710e+00,-5.145339442142e+00
-1.499468416685e-01,0.000000000000e+00,-3.993078215666e-03,2.081533649923e-01,1.180064914049e+00,-1.329669096381e+00,2.312107961629e-01,1.562968031897e+00,-5.583131079476e+00
