antenna name=patcharray
antenna size=1.500000000000e-02
measurement surface=sphere
freq=27000000000.000000
sampling point=900
sampling space=0.000000000000e+00
#data
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-0.000000000000e+00,0.000000000000e+00,-1.000000000000e-02,-6.881043468248e+00,2.869828866549e+00,5.490294775962e+00,-2.027363060857e+01,-1.255084422351e+00,8.339033451581e-02
-1.081190184239e-03,0.000000000000e+00,-9.941379571544e-03,-8.248327449694e+00,1.328638394554e+00,6.680422491700e+00,-1.479021511280e+01,-5.028199084544e-01,3.070602758381e+00
-2.149704402110e-03,0.000000000000e+00,-9.766205557101e-03,-1.057994979890e+01,-3.504646543040e-01,7.486276554074e+00,-8.774469658829e+00,5.344187396601e-01,5.299902547479e+00
-3.193015301360e-03,0.000000000000e+00,-9.476531711828e-03,-1.410437600062e+01,-2.090563594676e+00,8.091701064186e+00,-3.071875882422e+00,1.729619422958e+00,6.577977532126e+00
-4.198891015603e-03,0.000000000000e+00,-9.075754196710e-03,-1.880811012625e+01,-3.819226078281e+00,8.826555847461e+00,1.336107083112e+00,2.950269995442e+00,6.924249463760e+00
-5.155538571770e-03,0.000000000000e+00,-8.568571761676e-03,-2.431419774469e+01,-5.470891793720e+00,1.007437979677e+01,3.488015639586e+00,4.079809415157e+00,6.644635934318e+00
-6.051742151938e-03,0.000000000000e+00,-7.960930657056e-03,-2.984003278774e+01,-6.991169259125e+00,1.211610651289e+01,2.649617909137e+00,5.034175503580e+00,6.358700758268e+00
-6.876994588534e-03,0.000000000000e+00,-7.259954919231e-03,-3.427808001697e+01,-8.343088547888e+00,1.494012278216e+01,-1.465088723314e+00,5.769747074396e+00,6.949813660521e+00
-7.621620551276e-03,0.000000000000e+00,-6.473862847818e-03,-3.641944468664e+01,-9.513462580451e+00,1.806933515376e+01,-8.520221852826e+00,6.280767325824e+00,9.424329209612e+00
-8.276889981569e-03,0.000000000000e+00,-5.611870653624e-03,-3.530515588663e+01,-1.051618574117e+01,2.046625696953e+01,-1.750217432105e+01,6.586901011569e+00,1.469632243463e+01
-8.835120444460e-03,0.000000000000e+00,-4.684084406998e-03,-3.065474375261e+01,-1.138945005017e+01,2.057433981301e+01,-2.683750624838e+01,6.714350543302e+00,2.335260194837e+01
-9.289767198168e-03,0.000000000000e+00,-3.701381553399e-03,-2.329825943411e+01,-1.218589873973e+01,1.654754086780e+01,-3.469725383678e+01,6.676081188338e+00,3.548904249399e+01
-9.635499925192e-03,0.000000000000e+00,-2.675283385292e-03,-1.551603049887e+01,-1.295807438865e+01,6.737932164289e+00,-3.942477619124e+01,6.457534103109e+00,5.073416284566e+01
-9.868265225415e-03,0.000000000000e+00,-1.617819965528e-03,-1.108781749795e+01,-1.374405480693e+01,-9.441172348065e+00,-3.990108175590e+01,6.014116575977e+00,6.856507686745e+01
-9.985334138511e-03,0.000000000000e+00,-5.413890858542e-04,-1.454964460017e+01,-1.455661152410e+01,-3.028667454672e+01,-3.549486025041e+01,5.286904946877e+00,8.886948683878e+01
-9.985334138511e-03,0.000000000000e+00,5.413890858542e-04,-2.906220902547e+01,-1.537338357073e+01,-5.102879828620e+01,-2.529544208482e+01,4.239521797102e+00,1.122487215382e+02
-9.868265225415e-03,0.000000000000e+00,1.617819965528e-03,-5.376012270804e+01,-1.612541004724e+01,-6.514676287620e+01,-7.174654806804e+00,2.898568660452e+00,1.392364287660e+02
-9.635499925192e-03,0.000000000000e+00,2.675283385292e-03,-8.329935716871e+01,-1.669311958969e+01,-6.753507463652e+01,2.187421306647e+01,1.355989379270e+00,1.687120856448e+02
-9.289767198168e-03,0.000000000000e+00,3.701381553399e-03,-1.101858402993e+02,-1.692064063985e+01,-5.660803921062e+01,6.391970353079e+01,-2.782167741092e-01,1.972428139064e+02
-8.835120444460e-03,0.000000000000e+00,4.684084406998e-03,-1.274217896664e+02,-1.664392330013e+01,-3.416417213877e+01,1.184526151797e+02,-1.929080732762e+00,2.200877125635e+02
