antenna name=patcharray
antenna size=1.500000000000e-02
measurement surface=plane
freq=27000000000.000000
sampling point=1024
sampling space=5.000000000000e-03
#data
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-7.750000000000e-02,-7.750000000000e-02,1.500000000000e-02,-5.375734489932e-01,8.678902630191e-01,1.140857569882e+00,-1.437959548279e+00,2.011384331801e+00,1.351483160567e+00
-7.750000000000e-02,-7.250000000000e-02,1.500000000000e-02,1.367992983029e+00,-2.209880253433e+00,-1.959293015427e+00,-1.989143385045e-01,3.411233082760e-01,3.886936018975e-01
-7.750000000000e-02,-6.750000000000e-02,1.500000000000e-02,6.944345101442e-02,2.554709555888e-02,5.370749775414e-01,1.206483496557e+00,-2.244810816266e+00,-2.222097046742e+00
-7.750000000000e-02,-6.250000000000e-02,1.500000000000e-02,-1.035134246021e+00,2.208611309295e+00,2.207096097707e+00,1.471774912883e-01,1.552965117468e-01,1.468764674370e+00
-7.750000000000e-02,-5.750000000000e-02,1.500000000000e-02,-4.014439667393e-01,-5.519047037875e-03,-2.322011726421e+00,-8.741300400354e-01,2.151673584493e+00,2.069731882015e+00
-7.750000000000e-02,-5.250000000000e-02,1.500000000000e-02,6.766649787837e-01,-2.040770331832e+00,-2.012639279951e+00,-7.893579033774e-01,4.462964466760e-01,-3.082855040799e+00
-7.750000000000e-02,-4.750000000000e-02,1.500000000000e-02,1.240877635990e+00,-1.178899312259e+00,3.742928326602e+00,3.398349530241e-01,-1.726964710864e+00,-2.273187774218e+00
-7.750000000000e-02,-4.250000000000e-02,1.500000000000e-02,2.560326025219e-01,9.522610943030e-01,3.115675099313e+00,1.612195674759e+00,-2.032422562665e+00,4.178716730345e+00
-7.750000000000e-02,-3.750000000000e-02,1.500000000000e-02,-1.639742827147e+00,2.551602904751e+00,-3.973762522678e+00,1.147501275403e+00,-5.122203031146e-01,4.736956313863e+00
-7.750000000000e-02,-3.250000000000e-02,1.500000000000e-02,-2.114229428073e+00,2.467524838917e+00,-6.913372610761e+00,-9.892120161252e-01,1.937869886814e+00,-2.287563743596e+00
-7.750000000000e-02,-2.750000000000e-02,1.500000000000e-02,-4.652837243207e-01,4.431896436698e-01,-1.800937508375e+00,-2.545647587715e+00,3.732837271887e+00,-8.294468674569e+00
-7.750000000000e-02,-2.250000000000e-02,1.500000000000e-02,1.678155230837e+00,-2.339338546357e+00,5.993370362242e+00,-2.164531140042e+00,3.669990840848e+00,-7.708803468259e+00
-7.750000000000e-02,-1.750000000000e-02,1.500000000000e-02,2.737816482410e+00,-4.335894464412e+00,1.083147473503e+01,-5.371298024888e-01,2.059919353686e+00,-2.252962308133e+00
-7.750000000000e-02,-1.250000000000e-02,1.500000000000e-02,2.562573029920e+00,-4.999570743646e+00,1.168236213250e+01,1.059658817140e+00,1.501017380395e-01,3.925197855465e+00
-7.750000000000e-02,-7.500000000000e-03,1.500000000000e-02,1.844083845706e+00,-4.768495406625e+00,1.053926387297e+01,2.028926234524e+00,-1.067729013431e+00,8.406939993865e+00
