far field @z=0.010000
freq=27000000000.000000
sampling point=961
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-0.000000,0.000000,-0.010000,-6.881043,2.869829,5.490295,-20.273631,-1.255084,0.083390
-0.001045,0.000000,-0.009945,-8.188909,1.382670,6.647477,-14.985686,-0.533137,2.981719
-0.002079,0.000000,-0.009781,-10.388956,-0.235796,7.441725,-9.176130,0.458871,5.179682
-0.003090,0.000000,-0.009511,-13.696103,-1.915917,8.031616,-3.600527,1.606827,6.494474
-0.004067,0.000000,-0.009135,-18.122189,-3.591846,8.707051,0.859079,2.790511,6.924132
-0.005000,0.000000,-0.008660,-23.369199,-5.203448,9.816286,3.321598,3.901931,6.712170
-0.005878,0.000000,-0.008090,-28.783149,-6.699706,11.639053,3.078359,4.860003,6.376921
-0.006691,0.000000,-0.007431,-33.404660,-8.043826,14.227559,-0.218517,5.618519,6.680675
-0.007431,0.000000,-0.006691,-36.135665,-9.218813,17.253421,-6.396922,6.165625,8.524635
-0.008090,0.000000,-0.005878,-36.015766,-10.231093,19.908180,-14.690548,6.514925,12.777520
-0.008660,0.000000,-0.005000,-32.573786,-11.109645,20.904656,-23.798545,6.690454,20.074308
-0.009135,0.000000,-0.004067,-26.199633,-11.899286,18.620407,-32.100218,6.709585,30.650434
-0.009511,0.000000,-0.003090,-18.468512,-12.649213,11.430282,-37.995704,6.568850,44.299105
-0.009781,0.000000,-0.002079,-12.303590,-13.400262,-1.689576,-40.262815,6.237664,60.544451
-0.009945,0.000000,-0.001045,-11.684328,-14.174580,-20.211780,-38.196524,5.664979,79.062245
-0.010000,0.000000,0.000000,-20.361863,-14.967566,-41.071380,-31.218232,4.803363,100.121497
-0.009945,0.000000,0.001045,-39.559239,-15.738550,-58.821543,-18.004094,3.645835,124.407177
-0.009781,0.000000,0.002079,-66.390404,-16.402634,-67.802739,3.904968,2.248136,151.856607
-0.009511,0.000000,0.003090,-94.797119,-16.834295,-64.726564,37.093506,0.707914,180.491926
-0.009135,0.000000,0.004067,-117.942401,-16.885989,-49.537023,82.587235,-0.883816,206.535098
-0.008660,0.000000,0.005000,-130.089913,-16.414049,-24.786526,138.889289,-2.478208,225.643975
-0.008090,0.000000,0.005878,-127.566090,-15.304702,5.345159,202.152907,-4.073308,234.288153
-0.007431,0.000000,0.006691,-109.148915,-13.495806,35.975165,267.103420,-5.694744,230.639331
-0.006691,0.000000,0.007431,-76.055721,-10.990520,62.366178,328.205115,-7.365509,214.835687
-0.005878,0.000000,0.008090,-31.570070,-7.860505,80.651922,380.701689,-9.076399,188.722250
-0.005000,0.000000,0.008660,19.613250,-4.239081,88.343051,421.313755,-10.765704,155.260259
-0.004067,0.000000,0.009135,72.182673,-0.307344,84.548728,448.514238,-12.313340,117.815944
-0.003090,0.000000,0.009511,120.985507,3.722716,69.917750,462.413460,-13.550837,79.511173
-0.002079,0.000000,0.009781,161.658990,7.624704,46.362491,464.361190,-14.285055,42.761881
-0.001045,0.000000,0.009945,191.048201,11.172239,16.658245,456.407922,-14.330769,9.062175
-0.000000,0.000000,0.010000,207.400037,14.151573,-15.990896,440.765622,-13.545750,-20.991622
-0.000000,-0.000000,-0.010000,-6.881043,2.869829,5.490295,-20.273631,-1.255084,0.083390
-0.001022,-0.000217,-0.009945,-7.829904,1.720665,6.647201,-15.447480,-1.032056,3.532503
-0.002034,-0.000432,-0.009781,-9.958495,0.495261,7.280615,-9.916921,-0.591140,6.186800
-0.003023,-0.000642,-0.009511,-13.495404,-0.787870,7.515792,-4.472785,0.030186,7.773362
-0.003978,-0.000846,-0.009135,-18.454643,-2.117639,7.641958,-0.080213,0.778319,8.196467
-0.004891,-0.001040,-0.008660,-24.516095,-3.488766,8.047594,2.260222,1.587064,7.612592
-0.005749,-0.001222,-0.008090,-30.966532,-4.899431,9.093818,1.702871,2.382158,6.472061
-0.006545,-0.001391,-0.007431,-36.743114,-6.349141,10.946315,-2.230783,3.085828,5.500169
-0.007269,-0.001545,-0.006691,-40.603516,-7.837274,13.404824,-9.468928,3.620182,5.601169
-0.007913,-0.001682,-0.005878,-41.417428,-9.361935,15.780440,-19.297128,3.908407,7.691413
-0.008471,-0.001801,-0.005000,-38.541860,-10.917990,16.870438,-30.410461,3.873503,12.499002
-0.008936,-0.001899,-0.004067,-32.220218,-12.493217,15.071340,-41.130353,3.435583,20.397956
-0.009303,-0.001977,-0.003090,-23.938406,-14.063264,8.673487,-49.747207,2.510368,31.364325
-0.009568,-0.002034,-0.002079,-16.644087,-15.590105,-3.571576,-54.865348,1.013886,45.134221
-0.009728,-0.002068,-0.001045,-14.552947,-17.032095,-21.467604,-55.524298,-1.116793,61.568924
-0.009781,-0.002079,0.000000,-21.884588,-18.364870,-42.175110,-50.838575,-3.872381,81.005116
-0.009728,-0.002068,0.001045,-40.269424,-19.584800,-60.146048,-39.238250,-7.095628,104.046755
-0.009568,-0.002034,0.002079,-66.830122,-20.666909,-69.476532,-18.171595,-10.450414,130.496472
-0.009303,-0.001977,0.003090,-95.264110,-21.510384,-66.780049,14.895489,-13.511721,158.294658
-0.008936,-0.001899,0.004067,-118.508816,-21.926845,-51.986827,60.843413,-15.928128,183.664207
-0.008471,-0.001801,0.005000,-130.656906,-21.679863,-27.602051,117.978805,-17.538204,202.338002
-0.007913,-0.001682,0.005878,-127.902009,-20.553024,2.259968,182.259624,-18.389379,210.916956
-0.007269,-0.001545,0.006691,-108.957268,-18.417837,32.762440,248.274025,-18.679030,207.729825
-0.006545,-0.001391,0.007431,-75.068950,-15.277210,59.190424,310.447425,-18.658732,193.055700
-0.005749,-0.001222,0.008090,-29.635924,-11.273134,77.684929,364.092279,-18.539109,168.822226
-0.004891,-0.001040,0.008660,22.474095,-6.661783,85.749679,406.083203,-18.421908,137.983496
-0.003978,-0.000846,0.009135,75.748377,-1.768947,82.465055,435.086046,-18.272897,103.793887
-0.003023,-0.000642,0.009511,124.823504,3.058878,68.423296,451.384080,-17.936652,69.161490
-0.002034,-0.000432,0.009781,165.125329,7.495778,45.458405,456.420332,-17.184323,36.205553
-0.001022,-0.000217,0.009945,193.294871,11.264448,16.267305,452.209039,-15.779535,6.073385
-0.000000,-0.000000,0.010000,207.400037,14.151573,-15.990896,440.765622,-13.545750,-20.991622
-0.000000,-0.000000,-0.010000,-6.881043,2.869829,5.490295,-20.273631,-1.255084,0.083390
-0.000955,-0.000425,-0.009945,-7.335132,2.098837,6.606104,-16.150956,-1.536523,3.982975
-0.001899,-0.000846,-0.009781,-9.037423,1.307019,7.073011,-11.212355,-1.686924,7.167687
-0.002823,-0.001257,-0.009511,-12.254245,0.485054,6.956971,-6.197753,-1.723614,9.322297
-0.003716,-0.001654,-0.009135,-17.039213,-0.383806,6.503345,-2.047023,-1.690956,10.260496
-0.004568,-0.002034,-0.008660,-23.105714,-1.311945,6.094135,0.229158,-1.659435,10.003213
-0.005370,-0.002391,-0.008090,-29.752705,-2.295590,6.144538,-0.261445,-1.718586,8.833918
-0.006113,-0.002722,-0.007431,-35.888243,-3.307789,6.951944,-4.070974,-1.964539,7.302219
-0.006789,-0.003023,-0.006691,-40.179091,-4.300191,8.528840,-11.209568,-2.485900,6.154284
-0.007391,-0.003291,-0.005878,-41.324762,-5.214926,10.462646,-21.030671,-3.353877,6.188955
-0.007912,-0.003522,-0.005000,-38.419885,-6.003868,11.842536,-32.267194,-4.622662,8.068597
-0.008346,-0.003716,-0.004067,-31.348905,-6.648484,11.274231,-43.252809,-6.343042,12.146707
-0.008688,-0.003868,-0.003090,-21.179718,-7.170427,6.988397,-52.306971,-8.585924,18.402819
-0.008936,-0.003978,-0.002079,-10.595055,-7.623304,-2.878016,-58.173893,-11.462153,26.595166
-0.009085,-0.004045,-0.001045,-4.317184,-8.071424,-19.397691,-60.251028,-15.105710,36.719775
-0.009135,-0.004067,0.000000,-8.419770,-8.607233,-40.676508,-58.144155,-19.558641,49.616962
-0.009085,-0.004045,0.001045,-26.262356,-9.432133,-60.259365,-50.383572,-24.542206,66.892723
-0.008936,-0.003978,0.002079,-54.353935,-10.799964,-70.804632,-33.644384,-29.345727,89.300876
