far field @z=0.050000
freq=27000000000.000000
sampling point=1024
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-0.038750,-0.038750,0.015000,-1.061853,3.887966,4.176802,0.869448,-0.714371,-0.575988
-0.038750,-0.036250,0.015000,-1.630100,3.405231,2.669415,0.343924,2.321144,3.811924
-0.038750,-0.033750,0.015000,-2.075809,1.042331,-2.310316,-0.779787,4.154805,4.729971
-0.038750,-0.031250,0.015000,-1.608090,-1.819146,-6.081523,-2.484151,4.064107,0.582953
-0.038750,-0.028750,0.015000,0.343441,-3.971323,-4.684035,-3.825415,2.428908,-5.531212
-0.038750,-0.026250,0.015000,3.295414,-4.934169,1.680400,-3.525091,0.077195,-8.563407
-0.038750,-0.023750,0.015000,5.788898,-4.804215,8.990795,-1.029701,-2.342820,-5.567667
-0.038750,-0.021250,0.015000,6.313617,-3.830252,12.571132,2.948541,-4.527116,2.423608
-0.038750,-0.018750,0.015000,4.269512,-2.180814,10.096581,6.830667,-6.333142,11.621053
-0.038750,-0.016250,0.015000,0.247410,0.000644,2.406653,9.106573,-7.603747,18.148801
-0.038750,-0.013750,0.015000,-4.442715,2.458112,-7.734712,9.084676,-8.186118,20.025607
-0.038750,-0.011250,0.015000,-8.532961,4.803853,-17.496230,7.038148,-8.065437,17.528256
-0.038750,-0.008750,0.015000,-11.334572,6.632123,-25.194557,3.840331,-7.437778,12.367014
-0.038750,-0.006250,0.015000,-12.842294,7.648435,-30.502083,0.461233,-6.640923,6.605817
-0.038750,-0.003750,0.015000,-13.513849,7.716766,-33.972785,-2.359551,-5.991441,1.967331
-0.038750,-0.001250,0.015000,-13.945374,6.828210,-36.371363,-4.169352,-5.624620,-0.361049
-0.038750,0.001250,0.015000,-14.591302,5.067600,-38.113175,-4.679152,-5.406512,0.357083
-0.038750,0.003750,0.015000,-15.558144,2.649187,-38.919173,-3.624001,-4.951546,4.474176
-0.038750,0.006250,0.015000,-16.454633,0.020367,-37.724483,-0.760590,-3.769793,11.810807
-0.038750,0.008750,0.015000,-16.340630,-2.067030,-32.930658,3.904374,-1.553904,21.280100
-0.038750,0.011250,0.015000,-13.927851,-2.685195,-23.123850,9.690162,1.461498,30.511998
-0.038750,0.013750,0.015000,-8.207632,-1.173738,-8.229607,14.879464,4.280476,35.935620
-0.038750,0.016250,0.015000,0.548701,2.220218,9.330687,16.893552,5.376921,33.810686
-0.038750,0.018750,0.015000,9.965891,5.954889,24.390295,13.419232,3.536403,22.276920
-0.038750,0.021250,0.015000,15.877352,7.637652,30.644082,4.280640,-1.016268,3.567496
-0.038750,0.023750,0.015000,14.417738,5.460171,24.143624,-7.162364,-6.074030,-15.375174
-0.038750,0.026250,0.015000,5.161232,-0.133549,6.951018,-14.812671,-8.355261,-25.492672
-0.038750,0.028750,0.015000,-7.084659,-6.008516,-12.116932,-13.464607,-5.763376,-21.067458
-0.038750,0.031250,0.015000,-14.322212,-8.112680,-21.791034,-3.289392,0.537779,-4.734697
