far field @z=0.050000
freq=27000000000.000000
sampling point=4096
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-1.050000,-1.050000,0.100000,-0.086639,0.100243,0.112006,-0.124530,0.131924,0.050954
-1.050000,-1.016667,0.100000,-0.003225,0.010228,0.057787,-0.146743,0.167113,0.118264
-1.050000,-0.983333,0.100000,0.046616,-0.050086,-0.001586,-0.133016,0.160736,0.141036
-1.050000,-0.950000,0.100000,0.059244,-0.069922,-0.036355,-0.120420,0.153169,0.146952
-1.050000,-0.916667,0.100000,0.040458,-0.050284,-0.036767,-0.119934,0.159635,0.158515
-1.050000,-0.883333,0.100000,-0.008592,0.013255,0.007787,-0.117820,0.164723,0.174981
-1.050000,-0.850000,0.100000,-0.074561,0.109481,0.104560,-0.079552,0.119400,0.157164
-1.050000,-0.816667,0.100000,-0.098215,0.156388,0.201119,0.016075,-0.019561,0.032059
-1.050000,-0.783333,0.100000,-0.009778,0.028099,0.125388,0.089482,-0.149592,-0.180671
-1.050000,-0.750000,0.100000,0.081081,-0.143944,-0.174699,0.003105,-0.024827,-0.161104
-1.050000,-0.716667,0.100000,-0.028443,0.026060,-0.136135,-0.068107,0.137225,0.217887
-1.050000,-0.683333,0.100000,-0.024557,0.082258,0.277683,0.064649,-0.105542,0.009022
-1.050000,-0.650000,0.100000,0.046211,-0.117285,-0.225347,-0.050212,0.055119,-0.198708
-1.050000,-0.616667,0.100000,-0.049345,0.120035,0.163673,0.051689,-0.045624,0.280563
-1.050000,-0.583333,0.100000,0.032608,-0.101881,-0.196436,-0.071169,0.083403,-0.290858
-1.050000,-0.550000,0.100000,0.022450,0.022866,0.330912,0.084656,-0.138387,0.184649
-1.050000,-0.516667,0.100000,-0.095165,0.126016,-0.379999,-0.024005,0.089056,0.150431
-1.050000,-0.483333,0.100000,0.037721,-0.106341,-0.055456,-0.102196,0.136623,-0.436661
-1.050000,-0.450000,0.100000,0.119039,-0.187567,0.448336,0.004330,-0.055513,-0.151623
-1.050000,-0.416667,0.100000,0.085062,-0.110450,0.425251,0.095701,-0.190802,0.277702
-1.050000,-0.383333,0.100000,0.050720,-0.055093,0.293353,0.125321,-0.240167,0.457925
-1.050000,-0.350000,0.100000,0.070473,-0.107251,0.349002,0.121218,-0.250166,0.464326
-1.050000,-0.316667,0.100000,0.131509,-0.261858,0.583421,0.055804,-0.139338,0.205992
-1.050000,-0.283333,0.100000,0.103892,-0.243250,0.470139,-0.098300,0.205742,-0.459053
-1.050000,-0.250000,0.100000,-0.108130,0.253712,-0.524759,-0.090107,0.221898,-0.456610
-1.050000,-0.216667,0.100000,-0.004623,0.008596,-0.061209,0.136141,-0.350996,0.731329
-1.050000,-0.183333,0.100000,0.049410,-0.121567,0.342133,-0.119961,0.338793,-0.691505
-1.050000,-0.150000,0.100000,-0.022420,0.035052,-0.210422,0.119669,-0.361287,0.780174
-1.050000,-0.116667,0.100000,-0.062734,0.239582,-0.413606,-0.093749,0.268472,-0.734628
-1.050000,-0.083333,0.100000,0.096570,-0.295151,0.835625,-0.037303,0.188696,-0.263204
-1.050000,-0.050000,0.100000,0.062802,-0.281778,0.576845,0.070745,-0.180305,0.699596
-1.050000,-0.016667,0.100000,0.008130,-0.139284,0.091929,0.086337,-0.280082,0.930077
-1.050000,0.016667,0.100000,0.003735,-0.142939,0.100112,0.080446,-0.247413,0.954101
-1.050000,0.050000,0.100000,0.042501,-0.236246,0.637311,0.063684,-0.093778,0.745303
-1.050000,0.083333,0.100000,0.074226,-0.135818,0.942918,-0.011677,0.172151,-0.327725
-1.050000,0.116667,0.100000,-0.024439,0.172255,-0.531396,-0.072339,0.060508,-0.861261
-1.050000,0.150000,0.100000,-0.036392,-0.086205,-0.216762,0.071391,-0.118213,0.998539
-1.050000,0.183333,0.100000,0.053570,0.073553,0.401535,-0.067649,0.087377,-0.945886
-1.050000,0.216667,0.100000,-0.026157,-0.092635,-0.019311,0.090948,-0.008017,1.029226
-1.050000,0.250000,0.100000,-0.066260,0.019250,-0.820101,-0.081397,-0.088763,-0.618793
-1.050000,0.283333,0.100000,0.094341,0.106801,0.677274,-0.069250,-0.013136,-0.764845
-1.050000,0.316667,0.100000,0.117780,0.100768,0.976729,0.056394,0.089149,0.266261
-1.050000,0.350000,0.100000,0.078331,0.067628,0.656411,0.122395,0.150120,0.754275
-1.050000,0.383333,0.100000,0.080376,0.085090,0.585684,0.139350,0.174826,0.791343
-1.050000,0.416667,0.100000,0.145913,0.180070,0.839737,0.099993,0.130200,0.478493
-1.050000,0.450000,0.100000,0.183017,0.234176,0.879706,-0.061289,-0.078959,-0.348476
-1.050000,0.483333,0.100000,-0.028622,-0.041846,-0.151841,-0.206915,-0.265495,-0.911437
-1.050000,0.516667,0.100000,-0.206780,-0.261301,-0.828916,0.086686,0.118640,0.351054
-1.050000,0.550000,0.100000,0.211182,0.271745,0.766640,0.111329,0.131132,0.422004
-1.050000,0.583333,0.100000,-0.145866,-0.191000,-0.464669,-0.205754,-0.248161,-0.710651
-1.050000,0.616667,0.100000,0.137114,0.177834,0.386860,0.226181,0.267754,0.725713
-1.050000,0.650000,0.100000,-0.207801,-0.255363,-0.561380,-0.180822,-0.203930,-0.563326
-1.050000,0.683333,0.100000,0.284799,0.329533,0.761969,0.011527,-0.000636,0.096275
-1.050000,0.716667,0.100000,-0.161891,-0.170448,-0.467491,0.244431,0.282480,0.574677
-1.050000,0.750000,0.100000,-0.210276,-0.239644,-0.442010,-0.213847,-0.224322,-0.560512
-1.050000,0.783333,0.100000,0.192296,0.194216,0.493351,-0.237070,-0.260354,-0.478413
-1.050000,0.816667,0.100000,0.298704,0.311991,0.611422,0.080145,0.070603,0.251516
-1.050000,0.850000,0.100000,0.135887,0.147386,0.196767,0.280887,0.276930,0.604442
-1.050000,0.883333,0.100000,-0.039826,-0.027540,-0.162884,0.311088,0.305294,0.588781
-1.050000,0.916667,0.100000,-0.133183,-0.116709,-0.324610,0.284528,0.274815,0.488953
-1.050000,0.950000,0.100000,-0.148481,-0.128236,-0.339395,0.276356,0.260118,0.450090
-1.050000,0.983333,0.100000,-0.093744,-0.075214,-0.241175,0.298022,0.270767,0.484683
-1.050000,1.016667,0.100000,0.035858,0.040180,-0.022982,0.308278,0.268758,0.519388
-1.050000,1.050000,0.100000,0.211464,0.186207,0.280120,0.223429,0.184756,0.413314
-1.016667,-1.050000,0.100000,0.011654,-0.004571,0.064609,-0.159867,0.168170,0.100480
-1.016667,-1.016667,0.100000,0.119574,-0.126077,-0.041915,-0.100085,0.115251,0.120679
-1.016667,-0.983333,0.100000,0.149554,-0.170460,-0.116632,-0.017825,0.027377,0.071658
-1.016667,-0.950000,0.100000,0.140669,-0.170504,-0.146264,0.032155,-0.032560,0.014182
-1.016667,-0.916667,0.100000,0.130023,-0.166223,-0.156993,0.043103,-0.049758,-0.018084
-1.016667,-0.883333,0.100000,0.127191,-0.170758,-0.169798,0.019659,-0.023029,-0.012056
-1.016667,-0.850000,0.100000,0.114526,-0.162499,-0.178337,-0.034315,0.049524,0.043800
-1.016667,-0.816667,0.100000,0.056433,-0.087842,-0.133319,-0.094116,0.141082,0.146890
-1.016667,-0.783333,0.100000,-0.048970,0.072430,0.032284,-0.086702,0.144116,0.212091
-1.016667,-0.750000,0.100000,-0.084632,0.150906,0.226532,0.029419,-0.036882,0.051169
-1.016667,-0.716667,0.100000,0.039774,-0.051685,0.067324,0.070134,-0.139452,-0.242416
-1.016667,-0.683333,0.100000,0.034794,-0.095708,-0.272636,-0.065095,0.104981,0.005523
-1.016667,-0.650000,0.100000,-0.062967,0.135405,0.182931,0.031662,-0.016187,0.232238
-1.016667,-0.616667,0.100000,0.069629,-0.130539,-0.036906,-0.016686,-0.025732,-0.318355
-1.016667,-0.583333,0.100000,-0.071941,0.133079,-0.016535,0.027850,0.013153,0.346920
-1.016667,-0.550000,0.100000,0.055946,-0.128238,-0.072890,-0.065445,0.055660,-0.369011
-1.016667,-0.516667,0.100000,0.015610,0.036566,0.308546,0.095818,-0.147424,0.265373
-1.016667,-0.483333,0.100000,-0.107726,0.150282,-0.405856,-0.015300,0.078754,0.169311
-1.016667,-0.450000,0.100000,0.002157,-0.056280,-0.179174,-0.120217,0.183629,-0.439285
-1.016667,-0.416667,0.100000,0.110921,-0.205829,0.335687,-0.068844,0.070823,-0.385050
-1.016667,-0.383333,0.100000,0.139046,-0.242445,0.532973,-0.004260,-0.035580,-0.130878
-1.016667,-0.350000,0.100000,0.145448,-0.270198,0.582710,0.000212,-0.037103,-0.079496
-1.016667,-0.316667,0.100000,0.132535,-0.278081,0.534428,-0.068604,0.110893,-0.330648
-1.016667,-0.283333,0.100000,0.012912,-0.048370,0.039760,-0.149760,0.320037,-0.668285
-1.016667,-0.250000,0.100000,-0.147838,0.341192,-0.705692,-0.015787,0.047005,-0.084928
-1.016667,-0.216667,0.100000,0.060252,-0.151685,0.283264,0.131326,-0.327057,0.696562
-1.016667,-0.183333,0.100000,0.004876,0.002449,0.079294,-0.137984,0.371056,-0.788533
-1.016667,-0.150000,0.100000,0.010123,-0.060971,0.001870,0.129502,-0.370336,0.831946
-1.016667,-0.116667,0.100000,-0.084636,0.295385,-0.562106,-0.085874,0.227446,-0.663723
-1.016667,-0.083333,0.100000,0.097226,-0.278067,0.820102,-0.053145,0.233800,-0.383774
-1.016667,-0.050000,0.100000,0.074065,-0.308323,0.662465,0.069194,-0.158898,0.664821
-1.016667,-0.016667,0.100000,0.015561,-0.165738,0.167126,0.091713,-0.278241,0.954021
-1.016667,0.016667,0.100000,0.010425,-0.166974,0.177823,0.085900,-0.243160,0.979076
-1.016667,0.050000,0.100000,0.052034,-0.251144,0.731688,0.063976,-0.071610,0.707524
-1.016667,0.083333,0.100000,0.077790,-0.112090,0.924976,-0.023238,0.193627,-0.467603
-1.016667,0.116667,0.100000,-0.041117,0.182960,-0.711666,-0.071865,0.023775,-0.773109
-1.016667,0.150000,0.100000,-0.017240,-0.117116,0.056632,0.085473,-0.087387,1.059214
-1.016667,0.183333,0.100000,0.027938,0.102038,0.043373,-0.089943,0.049061,-1.065340
-1.016667,0.216667,0.100000,0.020689,-0.082970,0.466550,0.101443,0.044148,0.959964
-1.016667,0.250000,0.100000,-0.110572,-0.046304,-1.062913,-0.031607,-0.084986,-0.052107
-1.016667,0.283333,0.100000,0.023777,0.069125,-0.014550,-0.126096,-0.096124,-1.056892
-1.016667,0.316667,0.100000,0.128287,0.144805,0.846911,-0.063546,-0.033608,-0.613896
-1.016667,0.350000,0.100000,0.158751,0.180739,1.009705,-0.011512,0.008139,-0.211124
-1.016667,0.383333,0.100000,0.172256,0.209585,0.966863,-0.035778,-0.032330,-0.305409
-1.016667,0.416667,0.100000,0.128825,0.162848,0.609274,-0.143767,-0.177078,-0.784889
-1.016667,0.450000,0.100000,-0.080016,-0.103775,-0.407407,-0.194259,-0.244608,-0.881301
-1.016667,0.483333,0.100000,-0.207904,-0.260386,-0.861368,0.090424,0.121012,0.391690
-1.016667,0.516667,0.100000,0.187223,0.241546,0.706037,0.154254,0.185803,0.589820
-1.016667,0.550000,0.100000,-0.055425,-0.080555,-0.167826,-0.251382,-0.308254,-0.876589
-1.016667,0.583333,0.100000,-0.008106,0.003809,-0.066193,0.270887,0.328877,0.861617
-1.016667,0.616667,0.100000,-0.035019,-0.055799,-0.050289,-0.281018,-0.331203,-0.833725
-1.016667,0.650000,0.100000,0.180636,0.220315,0.443797,0.231795,0.258722,0.672873
-1.016667,0.683333,0.100000,-0.302981,-0.340785,-0.773287,-0.000934,0.013700,-0.074128
-1.016667,0.716667,0.100000,0.096644,0.091908,0.305633,-0.295108,-0.327272,-0.682502
-1.016667,0.750000,0.100000,0.302970,0.326127,0.659827,0.091681,0.083962,0.286065
-1.016667,0.783333,0.100000,0.015929,0.029990,-0.051789,0.320669,0.330506,0.689122
-1.016667,0.816667,0.100000,-0.248110,-0.240619,-0.559990,0.208667,0.219266,0.356105
-1.016667,0.850000,0.100000,-0.325219,-0.316183,-0.635396,0.022823,0.034477,-0.044473
-1.016667,0.883333,0.100000,-0.313859,-0.300535,-0.556299,-0.090530,-0.074662,-0.252974
-1.016667,0.916667,0.100000,-0.304551,-0.284336,-0.509427,-0.116895,-0.097527,-0.289987
-1.016667,0.950000,0.100000,-0.318372,-0.287095,-0.527205,-0.064374,-0.047719,-0.195198
