far field @z=0.050000
freq=27000000000.000000
sampling point=1024
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-0.258333,-0.258333,0.100000,-0.147558,0.485280,0.781832,-0.170776,0.142114,-0.118213
-0.258333,-0.241667,0.100000,-0.103061,0.504259,0.859374,-0.068913,0.084520,-0.008710
-0.258333,-0.225000,0.100000,-0.033804,0.498709,0.937368,0.061216,-0.113866,-0.098791
-0.258333,-0.208333,0.100000,0.143853,0.308752,0.937913,0.126169,-0.405837,-0.464024
-0.258333,-0.191667,0.100000,0.349882,-0.193211,0.532937,-0.088015,-0.477719,-1.051372
-0.258333,-0.175000,0.100000,0.081080,-0.531164,-0.636723,-0.545908,0.112091,-1.188024
-0.258333,-0.158333,0.100000,-0.736800,0.230903,-1.519204,-0.174829,0.564234,0.362182
-0.258333,-0.141667,0.100000,0.034222,0.443416,0.644431,0.968319,-0.573067,1.708824
-0.258333,-0.125000,0.100000,0.906364,-0.862357,1.326839,-0.751539,0.187668,-1.684226
-0.258333,-0.108333,0.100000,-1.345530,1.061289,-2.384287,0.270610,0.111764,0.795392
-0.258333,-0.091667,0.100000,1.526281,-1.255516,2.860400,-0.237071,-0.007180,-0.623908
-0.258333,-0.075000,0.100000,-1.404851,1.211252,-2.770792,0.933786,-0.743907,1.926124
-0.258333,-0.058333,0.100000,0.089031,0.043338,0.183637,-1.794672,1.537745,-3.832220
-0.258333,-0.041667,0.100000,1.852962,-1.582578,4.236713,0.301649,0.042145,0.688942
-0.258333,-0.025000,0.100000,0.516717,-0.832086,1.315213,1.865564,-1.296308,4.530568
-0.258333,-0.008333,0.100000,-0.605829,-0.154893,-1.393694,1.887568,-1.397506,4.893650
-0.258333,0.008333,0.100000,-0.642889,-0.279756,-1.414464,1.922515,-1.156569,5.193843
-0.258333,0.025000,0.100000,0.489481,-0.762868,1.735027,2.018685,-0.509035,5.309867
-0.258333,0.041667,0.100000,2.091632,-0.419109,5.654653,0.429974,0.476591,0.626899
-0.258333,0.058333,0.100000,0.186074,0.443927,-0.076095,-2.192577,-0.004947,-5.691642
-0.258333,0.075000,0.100000,-1.904394,-0.486450,-4.393110,1.231909,-0.063586,3.475837
-0.258333,0.091667,0.100000,2.294892,0.688537,5.242143,-0.416179,0.076940,-1.421330
-0.258333,0.108333,0.100000,-2.297531,-0.894816,-4.890752,0.646690,0.150420,1.758765
-0.258333,0.125000,0.100000,1.638330,0.747273,3.121093,-1.789365,-0.786244,-3.800228
-0.258333,0.141667,0.100000,0.589023,0.324608,1.270080,2.374342,1.167672,4.430904
-0.258333,0.158333,0.100000,-2.441731,-1.281555,-4.275801,0.136238,0.139501,0.319296
-0.258333,0.175000,0.100000,-0.569364,-0.393578,-0.943353,-2.355910,-1.261955,-3.851238
