near field @z=0.015000
freq=27000000000.000000
sampling point=256
x,y,z,realEx,realEy,realEz,imgEx,imgEy,imgEz
-0.037500,-0.037500,0.015000,-1.376465,2.965541,2.978842,-0.187949,2.771551,3.241286
-0.037500,-0.032500,0.015000,-0.850072,-2.730951,-5.489303,-2.333355,3.496934,0.807621
-0.037500,-0.027500,0.015000,3.615350,-4.627256,2.008555,-2.393629,-1.575207,-7.510045
-0.037500,-0.022500,0.015000,4.948668,-1.543791,10.686160,4.360715,-5.506492,4.331108
-0.037500,-0.017500,0.015000,-2.855441,3.361995,-3.095636,8.511976,-6.426137,16.658189
-0.037500,-0.012500,0.015000,-10.843270,8.052863,-22.165366,2.937757,-4.422958,8.280544
-0.037500,-0.007500,0.015000,-11.844465,10.342378,-29.181204,-6.080727,-1.240848,-9.702730
-0.037500,-0.002500,0.015000,-9.544842,9.692727,-29.526649,-11.950621,-0.122108,-22.005945
-0.037500,0.002500,0.015000,-10.119496,6.419031,-33.425762,-13.655658,-1.895791,-22.917149
-0.037500,0.007500,0.015000,-15.315499,0.566971,-40.240252,-9.522255,-2.961668,-8.729049
-0.037500,0.012500,0.015000,-17.894874,-3.767814,-34.261368,3.784948,1.421592,18.726862
-0.037500,0.017500,0.015000,-4.734062,0.873465,-2.089262,17.319247,6.751713,35.020091
-0.037500,0.022500,0.015000,15.312246,8.272186,28.453623,7.882277,0.712083,10.577087
-0.037500,0.027500,0.015000,7.356682,1.172848,10.546770,-14.434598,-8.492865,-23.401649
-0.037500,0.032500,0.015000,-14.338231,-8.078396,-20.532267,-4.353082,-0.178914,-6.247446
-0.037500,0.037500,0.015000,0.338618,1.730914,-0.035316,13.674468,7.024329,17.896684
-0.032500,-0.037500,0.015000,0.873960,-3.792674,-3.274408,-0.384221,1.196152,3.168248
-0.032500,-0.032500,0.015000,1.876008,-1.285424,-0.247071,0.318571,-4.377907,-5.323713
-0.032500,-0.027500,0.015000,0.008804,4.636769,5.946333,4.244268,-2.468579,3.851462
-0.032500,-0.022500,0.015000,-7.218424,5.098539,-8.716126,1.069019,3.560569,6.432258
-0.032500,-0.017500,0.015000,-4.566724,0.997423,-10.363508,-9.782860,7.764052,-13.721656
-0.032500,-0.012500,0.015000,8.587750,-4.718319,12.859255,-11.599178,8.908079,-22.552110
-0.032500,-0.007500,0.015000,17.891462,-9.103558,34.337194,-2.289723,7.523644,-10.159359
-0.032500,-0.002500,0.015000,20.352806,-9.262401,44.280775,6.912648,6.180687,3.165744
-0.032500,0.002500,0.015000,22.710562,-4.505810,49.281812,8.343040,5.774412,1.326403
-0.032500,0.007500,0.015000,25.267735,2.092448,45.420441,-1.985491,2.255161,-19.477515
-0.032500,0.012500,0.015000,14.923748,1.872532,16.659097,-19.960790,-5.258785,-42.345061
-0.032500,0.017500,0.015000,-12.446588,-7.124518,-26.469697,-19.946504,-4.710173,-29.149498
-0.032500,0.022500,0.015000,-19.354582,-6.331936,-27.800402,9.623133,7.201845,17.337401
-0.032500,0.027500,0.015000,10.677576,7.238625,15.415547,16.332904,5.786576,21.832448
-0.032500,0.032500,0.015000,11.252441,3.643174,13.986056,-13.263270,-7.441830,-16.559589
-0.032500,0.037500,0.015000,-14.811846,-7.096561,-16.934183,-4.199480,-0.622224,-4.941722
-0.027500,-0.037500,0.015000,-1.250163,0.445613,-4.048319,0.656465,-3.591140,-2.949514
-0.027500,-0.032500,0.015000,-0.162650,4.195669,5.560241,0.695000,0.943011,-0.878774
-0.027500,-0.027500,0.015000,-3.568999,-0.617400,-3.849331,-1.180523,5.249306,5.504872
-0.027500,-0.022500,0.015000,2.909404,-6.496443,-3.130697,-7.360695,1.489518,-9.297775
-0.027500,-0.017500,0.015000,12.743184,-6.435421,16.754155,3.095189,-5.739881,-1.253613
-0.027500,-0.012500,0.015000,2.685285,-1.855638,8.361639,18.885716,-11.093208,26.906726
-0.027500,-0.007500,0.015000,-17.321146,3.217955,-22.899833,18.705076,-13.123180,35.471581
-0.027500,-0.002500,0.015000,-30.043900,4.163248,-45.618923,10.338456,-12.190319,30.452065
-0.027500,0.002500,0.015000,-34.347486,-0.423462,-49.414017,11.393396,-7.945326,36.601452
-0.027500,0.007500,0.015000,-25.513611,-3.328005,-26.245069,26.881223,1.050478,54.330190
-0.027500,0.012500,0.015000,6.453134,4.204914,22.180443,34.237002,6.358146,48.469437
-0.027500,0.017500,0.015000,31.081720,9.675633,43.742250,2.201368,-3.769072,-3.739666
-0.027500,0.022500,0.015000,1.267401,-3.410321,-1.272021,-27.144025,-10.103974,-34.797416
-0.027500,0.027500,0.015000,-22.973693,-8.535108,-26.531227,4.454819,4.435317,6.248441
-0.027500,0.032500,0.015000,11.282499,5.911822,12.482620,16.593936,5.635680,17.377986
-0.027500,0.037500,0.015000,7.252696,1.893800,6.606678,-15.644360,-6.497912,-15.660259
-0.022500,-0.037500,0.015000,0.118534,2.748271,1.652070,-3.507106,1.526523,-5.253558
-0.022500,-0.032500,0.015000,0.745288,-2.205295,2.645143,1.630995,2.849867,5.817474
-0.022500,-0.027500,0.015000,0.110511,-3.861702,-6.708093,-3.029418,-2.546654,-2.695185
-0.022500,-0.022500,0.015000,6.827136,2.033409,8.470795,4.701960,-6.215361,-3.218320
-0.022500,-0.017500,0.015000,-10.341226,9.258760,-3.594111,12.216259,-1.575696,15.106525
-0.022500,-0.012500,0.015000,-23.047751,10.422202,-28.698293,-12.071875,7.497654,-7.633356
-0.022500,-0.007500,0.015000,-3.624685,7.515642,-14.418591,-37.713870,13.732251,-47.901950
-0.022500,-0.002500,0.015000,21.340652,6.252736,12.503151,-45.050722,13.483668,-68.172459
-0.022500,0.002500,0.015000,24.364656,6.639729,10.261784,-51.812501,5.170818,-77.768800
-0.022500,0.007500,0.015000,-6.591165,0.041903,-29.554311,-56.133212,-4.624062,-68.345728
-0.022500,0.012500,0.015000,-45.820204,-9.982873,-61.081585,-19.745191,0.416517,-11.424351
-0.022500,0.017500,0.015000,-21.549783,-1.371401,-18.733967,35.667763,11.924665,44.258224
-0.022500,0.022500,0.015000,31.555948,11.219352,34.363425,13.071140,0.659343,10.788141
-0.022500,0.027500,0.015000,0.787985,-1.978648,-1.082735,-27.957467,-9.269085,-26.929637
-0.022500,0.032500,0.015000,-20.270709,-6.070248,-17.160162,11.067929,4.704818,11.171909
-0.022500,0.037500,0.015000,17.688441,5.861515,15.156983,7.797666,1.916211,4.848227
-0.017500,-0.037500,0.015000,6.779613,-2.178102,5.541234,-0.012250,1.985061,-1.354849
-0.017500,-0.032500,0.015000,-4.621684,-1.194189,-4.528642,3.303661,-2.626109,5.445221
-0.017500,-0.027500,0.015000,3.031455,2.691550,-0.229840,-3.897727,-1.653499,-8.473290
-0.017500,-0.022500,0.015000,-2.975639,4.093238,6.735763,8.509023,2.996935,7.088034
-0.017500,-0.017500,0.015000,-13.135071,-2.050267,-13.845476,-14.509566,8.993230,-1.636678
-0.017500,-0.012500,0.015000,27.183845,-13.471662,14.529886,-24.309802,5.599422,-25.541274
-0.017500,-0.007500,0.015000,54.635930,-18.149443,57.277823,23.024578,-2.917346,9.526614
-0.017500,-0.002500,0.015000,45.229702,-16.303732,65.766527,69.812498,-3.615087,58.432457
-0.017500,0.002500,0.015000,52.995619,-7.562006,77.807736,79.666721,3.264112,63.576712
-0.017500,0.007500,0.015000,83.548176,6.348296,90.521334,31.901947,1.662142,8.228741
-0.017500,0.012500,0.015000,51.581104,4.173851,38.498835,-51.282976,-11.371943,-58.944733
-0.017500,0.017500,0.015000,-38.867977,-11.617872,-40.042964,-40.296055,-5.360688,-30.714892
-0.017500,0.022500,0.015000,-21.414418,-2.862331,-13.870950,37.161866,10.575346,32.698524
-0.017500,0.027500,0.015000,33.389844,8.615357,25.281213,0.934981,-1.130266,-2.568622
-0.017500,0.032500,0.015000,-15.596899,-4.392471,-13.283494,-21.599052,-5.130537,-13.254316
-0.017500,0.037500,0.015000,-3.733334,-0.750513,0.471596,21.467330,5.216597,14.348001
-0.012500,-0.037500,0.015000,4.088258,-1.999666,4.939514,10.063272,-2.514338,2.376318
-0.012500,-0.032500,0.015000,-9.278896,3.073379,-7.102438,-6.136904,-0.002355,0.384949
-0.012500,-0.027500,0.015000,11.235371,-0.768764,7.303249,0.406106,2.109106,-5.774690
-0.012500,-0.022500,0.015000,-12.620949,-1.280433,-2.126239,5.299558,1.202992,11.495820
-0.012500,-0.017500,0.015000,11.863388,-6.631624,-7.154786,-22.325107,-1.096359,-12.452650
-0.012500,-0.012500,0.015000,36.438699,-3.494237,25.478009,37.002740,-14.515024,6.978227
-0.012500,-0.007500,0.015000,-47.698388,10.489483,-13.430100,82.812334,-18.304243,60.076256
-0.012500,-0.002500,0.015000,-134.041704,10.763414,-82.930762,52.509186,-13.689255,64.360570
-0.012500,0.002500,0.015000,-152.615429,-1.555068,-95.308350,60.736056,-6.201170,74.999746
-0.012500,0.007500,0.015000,-71.845689,-3.372488,-27.274032,123.676110,8.072437,99.396978
-0.012500,0.012500,0.015000,68.841225,10.809673,58.142730,80.311406,6.752076,44.263536
-0.012500,0.017500,0.015000,51.521739,6.121396,26.453059,-53.926629,-10.128061,-40.388832
-0.012500,0.022500,0.015000,-50.085246,-9.032434,-31.613669,-18.558348,-2.296730,-5.235987
-0.012500,0.027500,0.015000,10.492161,1.943079,10.538815,38.274748,6.700437,19.497588
-0.012500,0.032500,0.015000,15.493207,2.840726,3.995679,-26.474962,-4.358640,-15.630044
-0.012500,0.037500,0.015000,-23.058977,-3.799738,-9.534814,8.489977,1.032532,7.795286
-0.007500,-0.037500,0.015000,-6.885962,1.871838,4.293257,13.461143,-3.000118,3.404359
-0.007500,-0.032500,0.015000,-1.430047,0.440386,-6.490964,-17.360567,3.922565,-1.851441
-0.007500,-0.027500,0.015000,12.506494,-2.989330,8.774136,16.086697,-2.612108,-1.698733
-0.007500,-0.022500,0.015000,-24.108006,2.979572,-8.629411,-8.053442,0.126797,8.844250
-0.007500,-0.017500,0.015000,36.501885,-3.245363,0.313567,-13.105402,-1.175569,-16.613565
-0.007500,-0.012500,0.015000,-13.977412,8.971518,16.051040,74.003486,-7.840990,16.855856
-0.007500,-0.007500,0.015000,-147.961687,19.063085,-46.669611,-14.614094,8.486986,18.928832
-0.007500,-0.002500,0.015000,-152.353246,10.091268,-82.794879,-181.042140,12.639798,-50.045967
-0.007500,0.002500,0.015000,-164.463667,1.037537,-92.425604,-208.454033,-1.473809,-67.725916
-0.007500,0.007500,0.015000,-209.434889,-9.627300,-91.363789,-47.229576,-3.687172,1.198940
-0.007500,0.012500,0.015000,-68.916413,-6.572648,-15.763927,127.551395,8.686401,57.457248
-0.007500,0.017500,0.015000,90.262264,7.315808,37.155202,27.989687,4.327998,1.633332
